Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Eficiencia,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score
Hells Scythe,5-60,Disc Ball,100.0,4.0,0.0,4,161,1.5,0.0,0.5100999795960008
Sharke Edge,5-60,Cyclone,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Dran Buster,7-60,Rush,100.0,3.0,0.0,3,139,2.33,0.0,0.4384939195509822
Dran Buster,1-60,Accel,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Knight Mail,9-60,Rush,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Whale Wave,1-60,Level,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Tyranno Beat,4-60,Rush,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Wizard Rod,7-60,Free Ball,100.0,3.0,0.0,3,139,1.33,0.0,0.4384939195509822
Dran Buster,1-60,Level,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Impact Drake,1-60,Taper,100.0,2.0,0.0,2,110,2.5,0.0,0.3423719528896193
Samurai Saber,5-60,Ball,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Wizard Rod,9-60,Free Ball,100.0,4.0,0.0,4,161,1.75,0.0,0.5100999795960008
Unicorn Sting,1-60,Gear Ball,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Dran Dagger,3-60,Gear Flat,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Samurai Saber,9-60,Hexa,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Roar Tyranno,9-60,Flat,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Whale Wave,9-60,Taper,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Impact Drake,7-60,Rush,100.0,3.0,0.0,3,139,1.67,0.0,0.4384939195509822
Samurai Saber,9-60,Orb,100.0,2.0,0.0,2,110,2.5,0.0,0.3423719528896193
Impact Drake,1-60,Under Needle,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Cobalt Dragoon,4-80,Elevate,100.0,4.0,0.0,4,161,1.25,0.0,0.5100999795960008
Shelter Drake,7-60,Level,100.0,1.0,0.0,1,69,3.0,0.0,0.20654329147389294
Knight Mail,3-60,Unite,100.0,2.0,0.0,2,110,1.0,0.0,0.3423719528896193
Shelter Drake,7-60,Taper,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Perseus Dark Bumper,9-60,Hexa,100.0,1.0,0.0,1,69,3.0,0.0,0.20654329147389294
Phoenix Wing,6-60,Rush,100.0,1.0,0.0,1,69,3.0,0.0,0.20654329147389294
Cobalt Dragoon,5-60,Level,100.0,2.0,0.0,2,110,1.0,0.0,0.3423719528896193
Shinobi Shadow,9-70,Hexa,100.0,4.0,0.0,4,161,2.25,0.0,0.5100999795960008
Lightning L-Drago Assault,7-60,Level,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Golem Rock,6-60,Rush,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Golem Rock,1-60,Wedge,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Silver Wolf,6-80,Hexa,100.0,2.0,0.0,2,110,1.0,0.0,0.3423719528896193
Golem Rock,1-60,Low Orb,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Golem Rock,3-60,Free Ball,100.0,8.0,0.0,8,220,1.38,0.0,0.6755843804891231
Scorpio Spear,3-60,Free Ball,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Whale Wave,1-60,Low Rush,100.0,2.0,0.0,2,110,2.5,0.0,0.3423719528896193
Sharke Edge,3-60,Low Flat,100.0,1.0,0.0,1,69,1.0,0.0,0.20654329147389294
Cobalt Dragoon,5-60,Gear Rush,100.0,1.0,0.0,1,69,2.0,0.0,0.20654329147389294
Hover Wyvern,9-60,Kick,100.0,3.0,0.0,3,22,1.33,0.0,0.4384939195509822
Wizard Rod,9-60,Under Needle,100.0,8.0,0.0,8,220,1.0,0.0,0.6755843804891231
Pegasus Blast Free,9-60,Level,100.0,7.0,0.0,7,208,1.14,0.0,0.6456611570247934
Phoenix Wing,1-60,Hexa,100.0,6.0,0.0,6,195,1.83,0.0,0.6096569663469354
Wizard Rod,9-60,Low Orb,93.8,15.0,1.0,16,92,1.07,2.0,0.7167073163197013
Pegasus Blast Wheel,9-60,Free Ball,92.9,13.0,1.0,14,92,1.15,2.0,0.6853073044604219
Silver Wolf,9-70,Free Ball,91.7,11.0,1.0,12,95,1.36,2.0,0.6461140782014047
Aero Pegasus,1-60,Point,90.9,10.0,1.0,11,142,1.7,1.0,0.6226353745137962
Shark Scale,1-70,Free Ball,88.9,8.0,1.0,9,130,1.75,1.0,0.5649937852319398
Phoenix Wing,3-60,Orb,87.5,7.0,1.0,8,70,1.14,2.0,0.5291051942301385
Hells Scythe,3-70,Point,87.5,7.0,1.0,8,89,1.71,2.0,0.5291051942301385
Meteor Dragoon,7-60,Level,87.5,14.0,2.0,16,98,1.64,2.5,0.6397666856325172
Antler Stag,0-60,Ball,87.5,7.0,1.0,8,108,1.29,1.0,0.5291051942301385
Wizard Rod,1-80,Hexa,87.0,20.0,3.0,23,98,1.1,2.0,0.678721020269818
Cobalt Dragoon,9-70,Elevate,86.1,31.0,5.0,36,122,1.42,2.2,0.7134014871960681
Rhino Horn,5-60,Accel,85.7,6.0,1.0,7,122,2.17,1.0,0.4868654966809702
Knight Shield,3-60,Under Needle,85.7,6.0,1.0,7,71,1.33,2.0,0.4868654966809702
Knight Mail,9-60,Free Ball,85.7,6.0,1.0,7,85,1.83,2.0,0.4868654966809702
Knight Mail,9-60,Low Rush,85.7,6.0,1.0,7,102,1.33,1.0,0.4868654966809702
Tusk Mammoth,5-60,Taper,83.3,5.0,1.0,6,95,1.4,1.0,0.4364905634363539
Wizard Rod,9-60,Gear Needle,83.3,5.0,1.0,6,95,1.4,1.0,0.4364905634363539
Tyranno Beat,9-60,Ball,83.3,5.0,1.0,6,100,1.6,1.0,0.4364905634363539
Phoenix Wing,3-60,Level,83.3,5.0,1.0,6,111,2.2,1.0,0.4364905634363539
Shark Scale,9-70,Low Rush,83.3,5.0,1.0,6,81,2.0,2.0,0.4364905634363539
Wizard Rod,1-60,High Needle,83.3,5.0,1.0,6,104,1.8,1.0,0.4364905634363539
Phoenix Wing,3-60,Trans Kick,83.3,5.0,1.0,6,81,2.0,2.0,0.4364905634363539
Golem Rock,6-80,Hexa,83.3,5.0,1.0,6,67,1.4,2.0,0.4364905634363539
Shark Scale,1-70,Low Orb,83.3,5.0,1.0,6,67,1.4,2.0,0.4364905634363539
Tyranno Roar,9-60,High Needle,83.3,5.0,1.0,6,41,1.0,3.0,0.4364905634363539
Unicorn Sting,9-60,Low Orb,83.3,5.0,1.0,6,41,1.0,3.0,0.4364905634363539
Shark Scale,1-60,Ball,83.3,5.0,1.0,6,54,1.0,2.0,0.4364905634363539
Shark Scale,7-60,Low Rush,83.3,5.0,1.0,6,67,1.4,2.0,0.4364905634363539
Silver Wolf,3-80,Free Ball,82.4,14.0,3.0,17,102,1.5,2.0,0.5897007098262422
Shark Scale,4-50,Level,81.3,13.0,3.0,16,97,1.46,2.0,0.5699064013154177
Phoenix Wing,7-60,Point,80.0,4.0,1.0,5,48,1.5,3.0,0.37552826411853885
Wizard Rod,7-60,Ball,80.0,4.0,1.0,5,48,1.0,2.0,0.37552826411853885
Cobalt Dragoon,4-55,Elevate,80.0,8.0,2.0,10,92,1.38,1.5,0.49015684672072346
Hover Wyvern,7-60,Kick,80.0,4.0,1.0,5,80,1.25,1.0,0.37552826411853885
Clock Mirage,4-55,Under Needle,80.0,4.0,1.0,5,48,1.0,2.0,0.37552826411853885
Sol Eclipse Free,5-60,Trans Kick,80.0,4.0,1.0,5,48,1.5,3.0,0.37552826411853885
Samurai Saber,5-60,Hexa,78.6,11.0,3.0,14,123,1.36,1.0,0.5241027622679172
Wizard Rod,1-70,Hexa,78.6,33.0,9.0,42,126,1.24,1.67,0.6405986210195627
Hells Scythe,3-60,Free Ball,78.0,46.0,13.0,59,121,1.37,2.23,0.6586705755334911
Knight Mail,9-60,Bound Spike,77.8,7.0,2.0,9,87,1.43,1.5,0.4525833436728054
Wizard Rod,3-60,Level,77.8,14.0,4.0,18,122,1.71,1.5,0.547849735476945
Sharke Edge,9-60,Wedge,77.8,7.0,2.0,9,109,1.57,1.0,0.4525833436728054
Mummy Curse,1-60,Low Orb,77.8,7.0,2.0,9,79,1.57,2.0,0.4525833436728054
Cobalt Dragoon,5-70,Elevate,77.1,37.0,11.0,48,114,1.16,1.91,0.6346046409154885
Wizard Rod,9-60,Ball,76.9,10.0,3.0,13,76,1.4,2.33,0.49743126004873084
Dragoon Storm,9-60,Elevate,76.9,10.0,3.0,13,87,1.5,2.0,0.49743126004873084
Dran Buster,3-70,Unite,75.0,3.0,1.0,4,88,2.67,1.0,0.30063605244263664
Wizard Arrow,5-80,Taper,75.0,6.0,2.0,8,91,1.83,1.5,0.40926987910258916
Hells Scythe,9-60,Disc Ball,75.0,3.0,1.0,4,69,1.33,1.0,0.30063605244263664
Sharke Edge,3-60,Taper,75.0,3.0,1.0,4,84,2.33,1.0,0.30063605244263664
Whale Wave,5-60,Taper,75.0,3.0,1.0,4,75,1.67,1.0,0.30063605244263664
Knight Shield,3-80,Needle,75.0,6.0,2.0,8,94,2.0,1.5,0.40926987910258916
Whale Wave,9-60,Dot,75.0,15.0,5.0,20,135,1.73,1.2,0.5312949900419365
Leon Crest,7-60,Free Ball,75.0,3.0,1.0,4,60,2.0,2.0,0.30063605244263664
Leon Crest,3-60,Orb,75.0,6.0,2.0,8,75,0.83,1.0,0.40926987910258916
Unicorn Sting,3-80,Ball,75.0,3.0,1.0,4,0,1.33,0.0,0.30063605244263664
Silver Wolf,9-70,Disc Ball,75.0,3.0,1.0,4,75,1.67,1.0,0.30063605244263664
Roar Tyranno,5-60,Ball,75.0,3.0,1.0,4,48,1.33,2.0,0.30063605244263664
Knight Mail,3-60,Point,75.0,3.0,1.0,4,75,1.67,1.0,0.30063605244263664
Wizard Arrow,5-60,Ball,75.0,6.0,2.0,8,91,1.83,1.5,0.40926987910258916
Tyranno Beat,5-60,Taper,75.0,3.0,1.0,4,69,1.33,1.0,0.30063605244263664
Phoenix Wing,5-60,Level,75.0,3.0,1.0,4,69,1.33,1.0,0.30063605244263664
Cobalt Dragoon,1-60,Level,75.0,3.0,1.0,4,60,1.0,1.0,0.30063605244263664
Black Shell,6-60,Rush,75.0,3.0,1.0,4,75,1.67,1.0,0.30063605244263664
Hells Scythe,1-60,Ball,75.0,3.0,1.0,4,55,1.67,2.0,0.30063605244263664
Knight Shield,9-60,Taper,75.0,9.0,3.0,12,113,1.89,1.33,0.4676896608793401
Scorpio Spear,1-60,Low Rush,75.0,3.0,1.0,4,69,1.33,1.0,0.30063605244263664
Scorpio Spear,7-70,Hexa,75.0,3.0,1.0,4,75,1.67,1.0,0.30063605244263664
Tyranno Beat,1-60,Low Rush,75.0,3.0,1.0,4,84,2.33,1.0,0.30063605244263664
Hover Wyvern,1-60,Kick,75.0,3.0,1.0,4,55,1.67,2.0,0.30063605244263664
Shark Scale,1-70,Kick,75.0,27.0,9.0,36,119,1.48,1.89,0.5892923231679658
Hells Hammer,3-85,Low Rush,75.0,3.0,1.0,4,43,1.67,3.0,0.30063605244263664
Emperor Might Round,9-60,Under Needle,75.0,3.0,1.0,4,60,1.0,1.0,0.30063605244263664
Wyvern Hover,4-50,Low Rush,75.0,6.0,2.0,8,94,2.0,1.5,0.40926987910258916
Viper Tail,4-60,Flat,75.0,3.0,1.0,4,55,1.67,2.0,0.30063605244263664
Wizard Rod,3-80,Orb,75.0,6.0,2.0,8,99,1.5,1.0,0.40926987910258916
Shark Scale,1-70,Rush,75.0,6.0,2.0,8,110,2.0,1.0,0.40926987910258916
Scorpio Spear,3-60,Jolt,75.0,6.0,2.0,8,66,1.67,2.5,0.40926987910258916
Wizard Rod,1-60,Free Ball,75.0,3.0,1.0,4,75,1.67,1.0,0.30063605244263664
Shark Scale,1-60,Free Ball,75.0,3.0,1.0,4,30,1.0,3.0,0.30063605244263664
Wizard Rod,9-60,Ball,74.4,387.0,133.0,520,184,1.14,1.76,0.7050344564988748
Wizard Rod,9-60,Hexa,74.2,66.0,23.0,89,132,1.27,1.96,0.641968636926015
Silver Wolf,5-70,Free Ball,73.3,11.0,4.0,15,76,1.18,2.0,0.48049110342313245
Scorpio Spear,9-80,Low Orb,72.7,8.0,3.0,11,65,1.13,2.0,0.4343497069897538
Aero Pegasus,1-70,Kick,72.7,8.0,3.0,11,81,1.88,2.33,0.4343497069897538
Silver Wolf,9-60,Free Ball,72.4,123.0,47.0,170,167,1.18,1.45,0.6519203131302869
Leon Crest,9-60,Orb,71.4,5.0,2.0,7,62,1.8,2.5,0.35892909014821267
Wyvern Gale,9-60,Gear Ball,71.4,5.0,2.0,7,87,1.4,1.0,0.35892909014821267
Cobalt Dragoon,7-60,Glide,71.4,5.0,2.0,7,77,1.6,1.5,0.35892909014821267
Phoenix Wing,9-60,Point,71.4,5.0,2.0,7,58,1.6,2.5,0.35892909014821267
Whale Wave,9-60,Low Flat,71.4,5.0,2.0,7,97,2.8,1.5,0.35892909014821267
Wizard Rod,3-60,Free Ball,71.4,15.0,6.0,21,95,1.0,1.33,0.5004322617716241
Roar Tyranno,5-60,Orb,71.4,5.0,2.0,7,53,1.4,2.5,0.35892909014821267
Roar Tyranno,9-60,Level,71.4,5.0,2.0,7,102,2.2,1.0,0.35892909014821267
Unicorn Sting,1-60,Ball,71.4,10.0,4.0,14,64,1.1,2.25,0.4535045882751561
Silver Wolf,9-60,Elevate,71.4,5.0,2.0,7,95,1.8,1.0,0.35892909014821267
Hells Chain,5-60,High Taper,71.4,5.0,2.0,7,56,1.8,3.0,0.35892909014821267
Pegasus Blast Wheel,9-60,Hexa,71.4,10.0,4.0,14,93,1.4,1.5,0.4535045882751561
Wizard Rod,1-60,Ball,71.4,10.0,4.0,14,79,1.9,2.75,0.4535045882751561
Tyranno Beat,1-70,Kick,71.4,5.0,2.0,7,81,1.8,1.5,0.35892909014821267
Golem Rock,6-80,Low Orb,71.4,5.0,2.0,7,74,2.0,2.0,0.35892909014821267
Fort Hornet Heavy,4-50,Ball,71.4,5.0,2.0,7,74,1.0,1.0,0.35892909014821267
Cerberus Flame,4-55,Kick,71.4,5.0,2.0,7,66,1.6,2.0,0.35892909014821267
Bear Scratch,1-60,Bumper,71.4,5.0,2.0,7,91,1.6,1.0,0.35892909014821267
Wizard Rod,1-60,Hexa,71.3,405.0,163.0,568,191,1.24,1.71,0.6744935926741181
Wizard Rod,9-60,Dot,71.1,27.0,11.0,38,117,1.41,1.73,0.5524256173381022
Silver Wolf,9-60,Ball,71.0,44.0,18.0,62,128,1.2,1.56,0.5871211868886291
Cobalt Dragoon,7-70,Elevate,70.8,17.0,7.0,24,92,1.35,2.0,0.5083193634129031
Scorpio Spear,9-60,Low Orb,70.7,53.0,22.0,75,129,1.36,1.86,0.5955934132076389
Pegasus Blast Wheel,9-60,Kick,70.6,12.0,5.0,17,121,1.75,1.2,0.468664666737861
Phoenix Wing,3-70,Hexa,70.0,7.0,3.0,10,68,1.14,1.67,0.3967732199795652
Phoenix Wing,5-60,Flat,70.0,21.0,9.0,30,143,1.62,1.11,0.5212387898833981
Phoenix Wing,9-60,Hexa,70.0,7.0,3.0,10,66,1.29,2.0,0.3967732199795652
Roar Tyranno,5-60,Point,70.0,7.0,3.0,10,73,1.29,1.67,0.3967732199795652
Silver Wolf,0-80,Disc Ball,70.0,7.0,3.0,10,64,1.43,2.33,0.3967732199795652
Knight Mail,1-60,Low Rush,70.0,7.0,3.0,10,98,1.86,1.33,0.3967732199795652
Wizard Rod,7-70,Hexa,70.0,7.0,3.0,10,98,1.86,1.33,0.3967732199795652
Wizard Rod,1-60,Bound Spike,70.0,7.0,3.0,10,72,1.0,1.33,0.3967732199795652
Scorpio Spear,3-60,Gear Ball,70.0,7.0,3.0,10,66,1.29,2.0,0.3967732199795652
Aero Pegasus,7-60,Rush,70.0,7.0,3.0,10,101,2.0,1.33,0.3967732199795652
Aero Pegasus,3-60,Rush,69.2,9.0,4.0,13,97,2.0,1.75,0.4236888781333764
Shark Scale,1-60,Rush,69.2,18.0,8.0,26,130,1.83,1.38,0.5001138848576876
Unicorn Sting,9-60,Free Ball,69.2,9.0,4.0,13,75,1.22,1.75,0.4236888781333764
Knight Mail,9-60,Free Ball,69.0,20.0,9.0,29,99,1.3,1.78,0.5076952952728147
Silver Wolf,3-60,Ball,68.9,31.0,14.0,45,124,1.32,1.5,0.5433492001245103
Wizard Rod,3-60,Ball,68.4,13.0,6.0,19,86,1.08,1.5,0.4601001017506463
Wyvern Hover,9-60,Rush,68.3,43.0,20.0,63,156,1.65,1.35,0.559962360918752
Golem Rock,9-60,Low Orb,68.2,15.0,7.0,22,88,1.4,2.0,0.4731822278283934
Aero Pegasus,7-60,Low Rush,67.7,21.0,10.0,31,143,1.71,1.1,0.501406855599508
Aero Pegasus,3-60,Point,67.4,29.0,14.0,43,140,1.72,1.43,0.5251593250655096
Shark Scale,3-60,Low Rush,67.3,37.0,18.0,55,161,1.78,1.22,0.5410297617609947
Cobalt Dragoon,5-60,Elevate,67.1,312.0,153.0,465,181,1.41,1.81,0.6270120688415524
Wizard Rod,5-70,Hexa,66.7,16.0,8.0,24,77,1.13,2.0,0.46705959494080457
Cobalt Dragoon,1-60,Point,66.7,4.0,2.0,6,72,1.25,1.0,0.2999883213415286
Viper Tail,5-80,Flat,66.7,4.0,2.0,6,83,1.75,1.0,0.2999883213415286
Tyranno Beat,9-60,Unite,66.7,2.0,1.0,3,37,2.0,3.0,0.20765495512648788
Leon Crest,5-60,Ball,66.7,4.0,2.0,6,65,1.5,1.5,0.2999883213415286
Cobalt Dragoon,5-60,Cyclone,66.7,4.0,2.0,6,78,2.25,1.5,0.2999883213415286
Leon Claw,9-60,Taper,66.7,4.0,2.0,6,78,2.25,1.5,0.2999883213415286
Optimus Primal,5-60,Low Flat,66.7,2.0,1.0,3,55,1.5,1.0,0.20765495512648788
Cobalt Dragoon,1-60,Cyclone,66.7,2.0,1.0,3,55,1.5,1.0,0.20765495512648788
Wizard Rod,3-60,Hexa,66.7,22.0,11.0,33,102,1.18,1.55,0.49607581799949974
Hells Chain,9-60,Needle,66.7,2.0,1.0,3,55,1.5,1.0,0.20765495512648788
Phoenix Wing,9-60,Cyclone,66.7,6.0,3.0,9,77,1.67,1.67,0.35419734749908977
Silver Wolf,9-70,Ball,66.7,6.0,3.0,9,58,1.0,1.67,0.35419734749908977
Samurai Saber,9-60,Elevate,66.7,2.0,1.0,3,40,1.5,2.0,0.20765495512648788
Wizard Rod,9-60,Taper,66.7,4.0,2.0,6,56,1.5,2.0,0.2999883213415286
Knight Mail,3-60,Low Rush,66.7,4.0,2.0,6,72,1.25,1.0,0.2999883213415286
Tyranno Beat,7-70,Taper,66.7,6.0,3.0,9,85,2.5,2.0,0.35419734749908977
Aero Pegasus,3-60,Level,66.7,2.0,1.0,3,62,2.0,1.0,0.20765495512648788
Cobalt Drake,9-60,Elevate,66.7,6.0,3.0,9,61,1.33,2.0,0.35419734749908977
Leon Claw,5-60,Point,66.7,2.0,1.0,3,40,1.5,2.0,0.20765495512648788
Cobalt Dragoon,4-60,Level,66.7,2.0,1.0,3,46,1.0,1.0,0.20765495512648788
Sharke Edge,1-60,Low Rush,66.7,2.0,1.0,3,46,2.0,2.0,0.20765495512648788
Dran Brave Slash,1-60,Rush,66.7,2.0,1.0,3,62,2.0,1.0,0.20765495512648788
Wizard Arrow,3-60,Free Ball,66.7,2.0,1.0,3,31,1.0,2.0,0.20765495512648788
Golem Rock,9-60,Under Needle,66.7,4.0,2.0,6,59,1.25,1.5,0.2999883213415286
Silver Wolf,9-60,Low Orb,66.7,4.0,2.0,6,37,1.0,2.5,0.2999883213415286
Rhino Horn,7-60,Hexa,66.7,2.0,1.0,3,31,1.0,2.0,0.20765495512648788
Tyranno Beat,3-70,Taper,66.7,4.0,2.0,6,43,1.25,2.5,0.2999883213415286
