Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Eficiencia,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score
Cobalt Dragoon,4-55,Elevate,66.7,4.0,2.0,6,65,1.0,1.0,0.2999883213415286
Silver Wolf,9-60,Ball,66.7,6.0,3.0,9,63,1.17,1.67,0.35419734749908977
Knight Mail,0-70,Wedge,66.7,6.0,3.0,9,61,1.33,2.0,0.35419734749908977
Pegasus Blast Assault,3-60,Low Rush,66.7,4.0,2.0,6,72,1.25,1.0,0.2999883213415286
Shark Scale,3-60,Under Flat,66.7,2.0,1.0,3,66,2.5,1.0,0.20765495512648788
Cerberus Flame Massive,3-60,Kick,66.7,8.0,4.0,12,112,1.88,1.0,0.3906175873976139
Wizard Rod,1-60,Level,66.7,8.0,4.0,12,85,1.5,1.5,0.3906175873976139
Sharke Edge,1-80,Low Flat,66.7,2.0,1.0,3,31,1.0,2.0,0.20765495512648788
Samurai Saber,4-80,Level,66.7,2.0,1.0,3,46,2.0,2.0,0.20765495512648788
Cobalt Dragoon,7-60,Level,66.7,8.0,4.0,12,85,1.5,1.5,0.3906175873976139
Shark Scale,3-80,Rush,66.7,4.0,2.0,6,65,2.0,2.0,0.2999883213415286
Wyvern Gale,3-70,Gear Needle,66.7,2.0,1.0,3,55,1.5,1.0,0.20765495512648788
Phoenix Wing,5-80,Unite,66.7,4.0,2.0,6,83,1.75,1.0,0.2999883213415286
Wyvern Hover,1-60,Hexa,66.7,4.0,2.0,6,58,2.0,2.5,0.2999883213415286
Clock Mirage,7-55,Low Orb,66.7,4.0,2.0,6,50,1.25,2.0,0.2999883213415286
Tyranno Beat,1-70,Low Rush,66.7,6.0,3.0,9,77,1.67,1.67,0.35419734749908977
Wyvern Hover,9-70,Low Rush,66.7,4.0,2.0,6,53,1.75,2.5,0.2999883213415286
Cobalt Dragoon,4-60,Elevate,65.7,23.0,12.0,35,97,0.87,1.25,0.4915164687273671
Hells Scythe,9-60,Free Ball,65.7,23.0,12.0,35,96,1.26,1.83,0.4915164687273671
Shark Scale,1-70,Jolt,65.6,42.0,22.0,64,151,1.79,1.45,0.5340341181762039
Cobalt Dragoon,1-60,Elevate,65.0,39.0,21.0,60,121,1.46,1.76,0.5236238380947751
Tyranno Beat,1-60,Level,65.0,13.0,7.0,20,126,2.0,1.14,0.43285051021946475
Aero Pegasus,3-60,Low Rush,65.0,13.0,7.0,20,100,1.46,1.43,0.43285051021946475
Hells Scythe,3-60,Ball,64.8,35.0,19.0,54,115,1.43,1.79,0.5148458381779774
Hells Scythe,9-60,Ball,64.7,132.0,72.0,204,158,1.42,1.67,0.5793138542867039
Silver Wolf,9-70,Hexa,64.7,11.0,6.0,17,90,1.09,1.17,0.4129996672121183
Tusk Mammoth,3-60,Ball,64.3,9.0,5.0,14,72,1.56,2.2,0.3876400468214041
Tyranno Beat,2-70,Level,64.3,9.0,5.0,14,82,1.78,2.0,0.3876400468214041
Impact Drake,4-70,Level,64.3,9.0,5.0,14,95,1.44,1.2,0.3876400468214041
Phoenix Wing,1-60,Rush,64.3,9.0,5.0,14,100,1.89,1.4,0.3876400468214041
Wizard Rod,9-60,Wedge,64.3,9.0,5.0,14,66,1.33,2.2,0.3876400468214041
Shark Scale,5-60,Kick,64.3,9.0,5.0,14,83,2.0,2.2,0.3876400468214041
Aero Pegasus,1-60,Kick,64.3,9.0,5.0,14,71,0.56,0.8,0.3876400468214041
Silver Wolf,3-60,Free Ball,64.2,79.0,44.0,123,144,1.25,1.43,0.5544380921577126
Wizard Arrow,5-60,Orb,64.2,43.0,24.0,67,113,0.74,1.04,0.5221828769475225
Wizard Rod,3-60,Ball,64.0,162.0,91.0,253,147,1.23,1.75,0.5794876818546925
Scorpio Spear,9-60,Low Orb,64.0,16.0,9.0,25,110,1.5,1.33,0.44518154601046633
Wizard Rod,3-60,Dot,63.6,7.0,4.0,11,62,1.29,2.0,0.35379677689163724
Phoenix Wing,7-70,Low Rush,63.6,7.0,4.0,11,62,1.29,2.0,0.35379677689163724
Meteor Dragoon,9-70,Low Rush,63.6,7.0,4.0,11,87,1.86,1.5,0.35379677689163724
Wyvern Hover,9-60,Jolt,63.6,21.0,12.0,33,122,2.0,1.67,0.46615872621534094
Meteor Dragoon,7-55,Level,63.6,7.0,4.0,11,78,1.71,1.75,0.35379677689163724
Ghost Circle,3-60,Low Orb,63.3,19.0,11.0,30,103,1.32,1.45,0.4551324643360493
Cobalt Dragoon,7-60,Point,63.2,24.0,14.0,38,102,1.63,2.07,0.4728367282426011
Tyranno Beat,3-60,Taper,63.2,12.0,7.0,19,89,1.67,1.86,0.41039157498156714
Silver Wolf,9-60,Orb,63.2,12.0,7.0,19,75,1.42,2.14,0.41039157498156714
Shark Scale,1-80,Rush,63.2,12.0,7.0,19,122,2.33,1.29,0.41039157498156714
Shark Scale,3-60,Free Ball,63.2,48.0,28.0,76,135,1.56,1.61,0.5192485688815169
Shark Scale,1-70,Low Rush,63.0,133.0,78.0,211,188,1.79,1.42,0.5634105175918754
Cobalt Dragoon,4-60,Cyclone,62.9,22.0,13.0,35,104,1.64,1.92,0.4633664048802107
Sharke Edge,3-80,Low Flat,62.5,5.0,3.0,8,67,1.6,1.67,0.3057378545838018
Tyranno Beat,1-60,Cyclone,62.5,5.0,3.0,8,80,1.4,1.0,0.3057378545838018
Leon Claw,7-70,Taper,62.5,5.0,3.0,8,92,2.0,1.0,0.3057378545838018
Wizard Rod,9-60,Level,62.5,5.0,3.0,8,70,1.4,1.33,0.3057378545838018
Phoenix Wing,3-60,Rush,62.5,5.0,3.0,8,69,2.0,2.0,0.3057378545838018
Sol Eclipse Jaggy,6-60,Taper,62.5,5.0,3.0,8,69,2.0,2.0,0.3057378545838018
Shark Scale,9-80,Rush,62.5,5.0,3.0,8,57,1.2,1.67,0.3057378545838018
Wyvern Hover,9-60,Kick,62.5,40.0,24.0,64,130,1.85,1.88,0.5025015331382643
Dran Buster,7-60,Low Rush,61.9,13.0,8.0,21,106,1.85,1.5,0.40878295815501514
Shark Scale,3-60,Rush,61.9,13.0,8.0,21,95,1.62,1.63,0.40878295815501514
Phoenix Wing,3-60,Rush,61.8,160.0,99.0,259,191,1.75,1.4,0.5572671071488091
Cobalt Dragoon,4-60,Glide,61.5,8.0,5.0,13,84,1.5,1.4,0.3552248097226855
Cobalt Dragoon,6-60,Elevate,61.5,8.0,5.0,13,82,1.63,1.6,0.3552248097226855
Wizard Rod,7-60,Hexa,61.5,8.0,5.0,13,66,1.38,2.0,0.3552248097226855
Golem Rock,0-80,High Needle,61.5,8.0,5.0,13,58,1.13,2.0,0.3552248097226855
Phoenix Wing,9-60,Rush,61.3,38.0,24.0,62,128,1.68,1.67,0.4884761620578099
Wizard Rod,1-60,Under Needle,61.2,82.0,52.0,134,122,1.23,1.81,0.5274084845750908
Wizard Rod,1-60,Under Needle,61.1,11.0,7.0,18,66,1.0,1.71,0.3861866858065617
Cobalt Dragoon,9-60,Elevate,60.7,17.0,11.0,28,93,1.29,1.55,0.42408726034906297
Dran Sword,4-60,Taper,60.0,3.0,2.0,5,51,1.33,1.5,0.23071993220883702
Hells Scythe,4-60,Ball,60.0,6.0,4.0,10,62,1.5,2.0,0.3126695474501863
Knight Shield,3-80,Dot,60.0,3.0,2.0,5,43,1.33,2.0,0.23071993220883702
Tyranno Beat,9-80,Ball,60.0,6.0,4.0,10,62,1.5,2.0,0.3126695474501863
Dran Sword,5-80,Orb,60.0,3.0,2.0,5,36,1.0,2.0,0.23071993220883702
Knight Shield,4-60,Ball,60.0,6.0,4.0,10,82,1.67,1.25,0.3126695474501863
Phoenix Wing,4-60,Taper,60.0,3.0,2.0,5,72,2.0,1.0,0.23071993220883702
Hells Scythe,9-70,Ball,60.0,9.0,6.0,15,58,1.44,2.67,0.357464427565077
Cobalt Dragoon,5-70,Low Flat,60.0,3.0,2.0,5,67,1.67,1.0,0.23071993220883702
Silver Wolf,3-80,Hexa,60.0,3.0,2.0,5,36,1.0,2.0,0.23071993220883702
Unicorn Sting,9-60,Ball,60.0,3.0,2.0,5,51,1.33,1.5,0.23071993220883702
Silver Wolf,5-60,Dot,60.0,3.0,2.0,5,67,1.67,1.0,0.23071993220883702
Phoenix Rudder,9-60,Taper,60.0,3.0,2.0,5,52,2.33,2.5,0.23071993220883702
Hells Chain,5-60,Taper,60.0,3.0,2.0,5,51,1.33,1.5,0.23071993220883702
Hells Chain,9-80,Dot,60.0,6.0,4.0,10,86,1.83,1.25,0.3126695474501863
Aero Pegasus,1-60,Rush,60.0,18.0,12.0,30,108,1.56,1.42,0.42320052498273836
Wizard Arrow,4-55,Low Orb,60.0,3.0,2.0,5,61,2.0,1.5,0.23071993220883702
Scorpio Spear,1-60,Rush,60.0,6.0,4.0,10,82,1.33,1.0,0.3126695474501863
Samurai Saber,7-60,Hexa,60.0,3.0,2.0,5,43,1.33,2.0,0.23071993220883702
Cobalt Dragoon,5-60,Elevate,60.0,27.0,18.0,45,108,1.52,1.72,0.4545159420914473
Scorpio Spear,5-60,Free Ball,60.0,3.0,2.0,5,51,1.33,1.5,0.23071993220883702
Leon Crest,9-60,Wedge,60.0,3.0,2.0,5,36,1.0,2.0,0.23071993220883702
Pegasus Blast Wheel,9-60,Rush,60.0,3.0,2.0,5,43,1.33,2.0,0.23071993220883702
Ghost Circle,0-80,Low Orb,60.0,3.0,2.0,5,43,1.0,1.5,0.23071993220883702
Wizard Arc Heavy,9-60,Under Needle,60.0,6.0,4.0,10,78,1.5,1.25,0.3126695474501863
Wyvern Hover,6-60,Kick,60.0,6.0,4.0,10,79,1.83,1.5,0.3126695474501863
Tyranno Beat,7-60,Low Rush,60.0,6.0,4.0,10,82,2.0,1.5,0.3126695474501863
Silver Wolf,9-70,Wedge,60.0,3.0,2.0,5,49,1.67,2.0,0.23071993220883702
Samurai Calibur,1-60,Low Rush,60.0,9.0,6.0,15,80,1.22,1.33,0.357464427565077
Pegasus Blast Free,9-70,Unite,60.0,6.0,4.0,10,48,1.0,2.0,0.3126695474501863
Wyvern Hover,1-60,Low Rush,60.0,6.0,4.0,10,63,1.17,1.5,0.3126695474501863
Mummy Curse,1-60,Hexa,60.0,6.0,4.0,10,82,1.33,1.0,0.3126695474501863
Wizard Rod,9-70,Under Needle,60.0,3.0,2.0,5,36,1.0,2.0,0.23071993220883702
Pegasus Blast Heavy,3-60,Jolt,60.0,6.0,4.0,10,66,1.5,1.75,0.3126695474501863
Shark Scale,3-60,Jolt,60.0,6.0,4.0,10,62,1.5,2.0,0.3126695474501863
Tyranno Beat,1-60,Low Rush,58.8,10.0,7.0,17,79,1.6,1.86,0.3600507438551554
Pegasus Blast Heavy,9-60,Low Rush,58.8,10.0,7.0,17,86,1.6,1.57,0.3600507438551554
Hells Scythe,5-60,Orb,58.3,7.0,5.0,12,88,2.0,1.4,0.3195073356553728
Dran Sword,3-60,Point,58.3,7.0,5.0,12,77,1.71,1.6,0.3195073356553728
Dran Buster,1-60,Unite,58.3,7.0,5.0,12,81,1.43,1.2,0.3195073356553728
Wizard Arrow,9-60,Ball,58.3,14.0,10.0,24,73,1.14,1.8,0.3883433764938864
Pegasus Blast Heavy,9-60,Rush,58.3,7.0,5.0,12,96,2.14,1.2,0.3195073356553728
Pegasus Blast Wheel,3-60,Level,58.3,7.0,5.0,12,73,1.71,1.8,0.3195073356553728
Wizard Rod,5-60,Ball,57.9,11.0,8.0,19,70,1.27,1.88,0.3627555146516011
Impact Drake,9-60,Level,57.9,11.0,8.0,19,95,1.82,1.5,0.3627555146516011
Unicorn Sting,9-60,Orb,57.8,26.0,19.0,45,98,1.38,1.74,0.4330053279594451
Cobalt Dragoon,7-60,Cyclone,57.7,15.0,11.0,26,110,2.0,1.45,0.3894829692111983
Leon Crest,9-60,Ball,57.1,4.0,3.0,7,66,1.25,1.0,0.2504542304090258
Phoenix Wing,5-60,Hexa,57.1,4.0,3.0,7,68,2.25,1.67,0.2504542304090258
Hells Hammer,7-60,Ball,57.1,4.0,3.0,7,56,1.5,1.67,0.2504542304090258
Phoenix Wing,9-60,Taper,57.1,24.0,18.0,42,116,1.83,1.56,0.4220597791187447
Wizard Rod,5-60,Point,57.1,4.0,3.0,7,71,2.0,1.33,0.2504542304090258
Unicorn Sting,3-60,Dot,57.1,4.0,3.0,7,59,1.0,1.0,0.2504542304090258
Phoenix Feather,9-70,Glide,57.1,4.0,3.0,7,45,1.0,1.67,0.2504542304090258
Phoenix Wing,5-60,Dot,57.1,4.0,3.0,7,51,1.25,1.67,0.2504542304090258
Wizard Rod,9-60,Orb,57.1,8.0,6.0,14,52,1.0,2.0,0.3259026690286936
Dran Buster,7-70,Low Rush,57.1,8.0,6.0,14,86,1.88,1.5,0.3259026690286936
Sharke Edge,3-60,Low Rush,57.1,4.0,3.0,7,76,1.75,1.0,0.2504542304090258
Impact Drake,1-60,Low Flat,57.1,4.0,3.0,7,61,1.75,1.67,0.2504542304090258
Knight Mail,9-60,Low Orb,57.1,4.0,3.0,7,51,2.0,2.67,0.2504542304090258
Scorpio Spear,7-60,Wedge,57.1,4.0,3.0,7,59,1.0,1.0,0.2504542304090258
Hover Wyvern,7-60,Kick,57.1,4.0,3.0,7,71,1.5,1.0,0.2504542304090258
Aero Pegasus,1-60,Low Rush,57.1,4.0,3.0,7,76,1.75,1.0,0.2504542304090258
Phoenix Wing,7-60,High Taper,57.1,4.0,3.0,7,55,1.75,2.0,0.2504542304090258
Whale Wave,1-60,Low Flat,57.1,4.0,3.0,7,71,2.5,1.67,0.2504542304090258
Whale Wave,1-60,Free Ball,57.1,4.0,3.0,7,55,1.75,2.0,0.2504542304090258
Aero Pegasus,5-60,Kick,57.1,4.0,3.0,7,51,1.25,1.67,0.2504542304090258
Pegasus Blast Free,9-60,Free Ball,57.1,4.0,3.0,7,57,1.25,1.33,0.2504542304090258
Aero Pegasus,9-60,Rush,57.1,4.0,3.0,7,59,2.0,2.0,0.2504542304090258
Cobalt Dragoon,7-60,Elevate,56.9,29.0,22.0,51,97,1.28,1.68,0.4326506123505808
Phoenix Wing,5-60,Taper,56.8,21.0,16.0,37,105,1.62,1.56,0.40913906334200717
Knight Mail,1-60,Rush,56.8,21.0,16.0,37,121,1.95,1.38,0.40913906334200717
Aero Pegasus,3-60,Kick,56.5,13.0,10.0,23,102,1.69,1.3,0.36811049305016963
Aero Pegasus,7-60,Point,56.3,9.0,7.0,16,95,1.67,1.14,0.3317819560677652
Hells Chain,9-80,Needle,56.3,9.0,7.0,16,67,1.33,1.86,0.3317819560677652
Wyvern Hover,9-60,Low Rush,56.3,18.0,14.0,32,104,1.67,1.5,0.3932530203122613
Shark Scale,1-60,Low Rush,56.1,23.0,18.0,41,109,1.57,1.44,0.41040265151757305
Phoenix Wing,3-60,Low Rush,56.0,14.0,11.0,25,87,1.64,1.82,0.37067017019564436
Phoenix Wing,7-60,Rush,55.9,19.0,15.0,34,109,1.53,1.27,0.3945361778918369
Pegasus Blast Wheel,9-60,Level,55.8,24.0,19.0,43,114,1.54,1.32,0.4110735806551172
Shark Scale,5-60,Low Rush,55.8,24.0,19.0,43,115,1.83,1.53,0.4110735806551172
Tyranno Beat,4-60,Cyclone,55.6,5.0,4.0,9,73,2.0,1.5,0.26664734574402965
Phoenix Wing,1-60,Taper,55.6,5.0,4.0,9,63,1.2,1.25,0.26664734574402965
Cobalt Dragoon,5-60,Point,55.6,5.0,4.0,9,79,1.6,1.0,0.26664734574402965
Phoenix Wing,3-60,Point,55.6,10.0,8.0,18,91,1.9,1.5,0.33716069428251627
Silver Wolf,9-80,Hexa,55.6,5.0,4.0,9,57,1.0,1.25,0.26664734574402965
Roar Tyranno,3-60,Rush,55.6,5.0,4.0,9,92,2.6,1.0,0.26664734574402965
Tusk Mammoth,4-60,Orb,55.6,5.0,4.0,9,62,1.4,1.5,0.26664734574402965
Samurai Saber,9-60,Free Ball,55.6,5.0,4.0,9,66,1.6,1.5,0.26664734574402965
Samurai Saber,9-60,Wedge,55.6,5.0,4.0,9,57,0.4,0.5,0.26664734574402965
Shark Scale,4-50,Under Flat,55.6,10.0,8.0,18,107,1.9,1.0,0.33716069428251627
Shark Scale,9-60,Low Orb,55.6,10.0,8.0,18,76,1.3,1.5,0.33716069428251627
Samurai Calibur,1-60,Low Orb,55.6,35.0,28.0,63,108,1.49,1.68,0.43319420640871287
Pegasus Blast Wheel,3-60,Low Rush,55.6,15.0,12.0,27,92,1.47,1.5,0.3731271947957688
Pegasus Blast Heavy,9-60,Kick,55.6,5.0,4.0,9,79,2.0,1.25,0.26664734574402965
Clock Mirage,7-55,Under Needle,55.6,5.0,4.0,9,70,1.8,1.5,0.26664734574402965
Wizard Arrow,9-70,Free Ball,55.6,5.0,4.0,9,62,1.4,1.5,0.26664734574402965
Phoenix Wing,1-60,Low Rush,55.0,22.0,18.0,40,118,1.68,1.22,0.3982882988844078
Hells Hammer,3-70,Rush,55.0,33.0,27.0,60,128,1.73,1.33,0.424917145489815
Phoenix Wing,7-60,Low Rush,55.0,11.0,9.0,20,90,1.82,1.56,0.34208200830759966
Hells Scythe,9-60,Orb,54.5,18.0,15.0,33,91,1.39,1.53,0.3798565794374957
Unicorn Sting,4-60,Orb,54.5,12.0,10.0,22,72,1.25,1.7,0.3465947328904156
Hover Wyvern,7-60,Low Rush,54.5,6.0,5.0,11,62,1.83,2.2,0.2800877556899882
Pegasus Blast Slash,7-60,Level,54.5,6.0,5.0,11,54,1.33,2.0,0.2800877556899882
Pegasus Blast Heavy,7-60,Level,54.5,6.0,5.0,11,62,1.33,1.6,0.2800877556899882
Phoenix Wing,1-60,Rush,54.5,164.0,137.0,301,168,1.77,1.5,0.4883794948377436
Phoenix Wing,9-60,Gear Flat,54.2,13.0,11.0,24,100,2.08,1.55,0.3507455355310663
Aero Pegasus,7-60,Level,54.2,13.0,11.0,24,88,1.85,1.82,0.3507455355310663
Pegasus Blast Free,9-60,Hexa,54.1,20.0,17.0,37,87,1.35,1.71,0.3838377952476737
Tyranno Beat,1-60,Taper,53.6,15.0,13.0,28,96,1.73,1.54,0.35812395142101666
Phoenix Wing,3-60,Taper,52.9,36.0,32.0,68,111,1.53,1.56,0.41240715813747064
Wyvern Hover,7-60,Level,52.6,10.0,9.0,19,86,1.6,1.33,0.31707482511825114
Phoenix Wing,3-60,Flat,52.4,11.0,10.0,21,101,1.82,1.1,0.3236921790026675
Wizard Rod,9-60,High Needle,51.7,15.0,14.0,29,78,1.2,1.5,0.34430737970569164
Phoenix Wing,5-60,Rush,51.1,24.0,23.0,47,102,1.54,1.43,0.37242217589372884
Dran Sword,3-60,High Needle,50.0,3.0,3.0,6,39,1.33,2.0,0.1876128068994087
Knight Shield,5-80,Needle,50.0,1.0,1.0,2,18,1.0,2.0,0.09452865480086611
Knight Lance,4-60,Gear Ball,50.0,2.0,2.0,4,27,1.0,2.0,0.15003570882017145
Phoenix Wing,4-60,Flat,50.0,9.0,9.0,18,87,2.11,1.44,0.2903070395897999
Tusk Mammoth,5-60,Needle,50.0,2.0,2.0,4,46,2.0,1.5,0.15003570882017145
Dran Sword,9-60,Taper,50.0,4.0,4.0,8,50,1.25,1.5,0.2152125268244419
Sharke Edge,2-60,Gear Flat,50.0,4.0,4.0,8,71,2.75,1.5,0.2152125268244419
Dran Sword,9-60,Rush,50.0,2.0,2.0,4,30,1.5,2.5,0.15003570882017145
Phoenix Wing,9-60,Ball,50.0,11.0,11.0,22,65,1.09,1.55,0.3072180469247956
Tyranno Beat,5-60,Rush,50.0,4.0,4.0,8,62,2.25,1.75,0.2152125268244419
Knight Shield,5-60,High Taper,50.0,2.0,2.0,4,40,1.5,1.5,0.15003570882017145
Knight Shield,9-70,Needle,50.0,4.0,4.0,8,42,1.25,2.0,0.2152125268244419
Hells Chain,5-60,High Needle,50.0,2.0,2.0,4,40,1.5,1.5,0.15003570882017145
Hells Scythe,3-80,Ball,50.0,5.0,5.0,10,43,1.0,1.8,0.2365895936154873
Hells Scythe,5-80,Orb,50.0,2.0,2.0,4,34,1.5,2.0,0.15003570882017145
Knight Shield,5-80,Ball,50.0,4.0,4.0,8,44,1.0,1.5,0.2152125268244419
Tusk Mammoth,7-60,Taper,50.0,3.0,3.0,6,54,1.67,1.33,0.1876128068994087
