Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Eficiencia,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score
Sharke Edge,5-60,Gear Flat,50.0,2.0,2.0,4,54,2.0,1.0,0.15003570882017145
Dran Dagger,3-60,Taper,50.0,2.0,2.0,4,40,2.0,2.0,0.15003570882017145
Dran Sword,4-80,Needle,50.0,2.0,2.0,4,40,1.5,1.5,0.15003570882017145
Wizard Rod,3-60,Orb,50.0,3.0,3.0,6,56,1.33,1.0,0.1876128068994087
Optimus Prime,5-60,Hexa,50.0,2.0,2.0,4,34,1.5,2.0,0.15003570882017145
Wizard Rod,3-60,High Needle,50.0,1.0,1.0,2,18,1.0,2.0,0.09452865480086611
Wyvern Gale,9-60,Dot,50.0,2.0,2.0,4,27,1.5,3.0,0.15003570882017145
Hells Chain,9-60,Taper,50.0,1.0,1.0,2,18,1.0,2.0,0.09452865480086611
Silver Wolf,3-70,Ball,50.0,2.0,2.0,4,40,2.0,2.0,0.15003570882017145
Wyvern Gale,9-80,Dot,50.0,4.0,4.0,8,55,1.5,1.5,0.2152125268244419
Tusk Mammoth,9-60,Ball,50.0,8.0,8.0,16,62,1.38,1.75,0.2799923761135083
Knight Lance,4-80,High Needle,50.0,2.0,2.0,4,0,0.0,0.0,0.15003570882017145
Cobalt Dragoon,3-60,Cyclone,50.0,3.0,3.0,6,0,0.0,0.0,0.1876128068994087
Phoenix Wing,5-60,Unite,50.0,6.0,6.0,12,21,0.5,2.5,0.2537781703934222
Hells Scythe,5-70,Ball,50.0,2.0,2.0,4,32,1.0,1.5,0.15003570882017145
Whale Wave,3-60,Level,50.0,5.0,5.0,10,63,1.8,1.6,0.2365895936154873
Tyranno Beat,2-60,Unite,50.0,5.0,5.0,10,71,2.0,1.4,0.2365895936154873
Samurai Saber,5-60,Level,50.0,4.0,4.0,8,41,1.5,2.5,0.2152125268244419
Samurai Saber,3-60,Cyclone,50.0,3.0,3.0,6,44,1.67,2.0,0.1876128068994087
Silver Wolf,5-60,Free Ball,50.0,6.0,6.0,12,64,1.83,1.83,0.2537781703934222
Hells Scythe,5-60,Free Ball,50.0,2.0,2.0,4,40,1.0,1.0,0.15003570882017145
Talon Ptera,7-60,Free Ball,50.0,2.0,2.0,4,40,1.0,1.0,0.15003570882017145
Dran Buster,7-60,Low Flat,50.0,5.0,5.0,10,56,1.6,1.8,0.2365895936154873
Wizard Arrow,7-60,Hexa,50.0,2.0,2.0,4,40,1.0,1.0,0.15003570882017145
Silver Wolf,9-80,Free Ball,50.0,2.0,2.0,4,27,1.0,2.0,0.15003570882017145
Cobalt Drake,7-60,Level,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Knight Shield,4-60,Taper,50.0,5.0,5.0,10,77,1.8,1.0,0.2365895936154873
Knight Mail,9-60,High Needle,50.0,7.0,7.0,14,54,1.43,2.14,0.2679886791947528
Unicorn Sting,3-60,Orb,50.0,3.0,3.0,6,43,1.33,1.67,0.1876128068994087
Lightning L-Drago Assault,1-60,Low Rush,50.0,2.0,2.0,4,32,1.0,1.5,0.15003570882017145
Knight Mail,9-60,Unite,50.0,3.0,3.0,6,36,1.0,1.67,0.1876128068994087
Dran Buster,3-60,Rush,50.0,3.0,3.0,6,57,2.33,1.67,0.1876128068994087
Knight Shield,9-60,Ball,50.0,2.0,2.0,4,30,1.5,2.5,0.15003570882017145
Impact Drake,5-60,Rush,50.0,1.0,1.0,2,27,2.0,2.0,0.09452865480086611
Silver Wolf,7-60,Free Ball,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Impact Drake,4-60,Low Flat,50.0,2.0,2.0,4,57,2.5,1.0,0.15003570882017145
Tyranno Beat,9-60,Low Flat,50.0,2.0,2.0,4,48,3.0,2.0,0.15003570882017145
Impact Drake,4-60,Under Needle,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Rhino Horn,5-60,Level,50.0,1.0,1.0,2,33,3.0,2.0,0.09452865480086611
Perseus Dark Bumper,5-60,Hexa,50.0,1.0,1.0,2,18,1.0,2.0,0.09452865480086611
Dran Brave Slash,9-60,Low Rush,50.0,2.0,2.0,4,40,1.5,1.5,0.15003570882017145
Phoenix Wing,1-60,Level,50.0,2.0,2.0,4,54,2.0,1.0,0.15003570882017145
Bite Croc,4-55,Under Needle,50.0,2.0,2.0,4,40,2.0,2.0,0.15003570882017145
Knight Lance,3-60,Hexa,50.0,2.0,2.0,4,46,2.0,1.5,0.15003570882017145
Ghost Circle,9-60,Free Ball,50.0,2.0,2.0,4,34,1.5,2.0,0.15003570882017145
Steel Samurai,7-70,Point,50.0,1.0,1.0,2,27,2.0,2.0,0.09452865480086611
Phoenix Wing,6-60,Level,50.0,3.0,3.0,6,42,1.0,1.33,0.1876128068994087
Cobalt Dragoon,6-60,Rush,50.0,6.0,6.0,12,83,1.83,1.0,0.2537781703934222
Dran Buster,9-60,Unite,50.0,3.0,3.0,6,53,2.0,1.67,0.1876128068994087
Hells Hammer,1-60,Rush,50.0,4.0,4.0,8,55,1.0,1.0,0.2152125268244419
Knight Shield,3-60,Wedge,50.0,2.0,2.0,4,32,1.0,1.5,0.15003570882017145
Golem Rock,6-60,Low Rush,50.0,3.0,3.0,6,43,1.33,1.67,0.1876128068994087
Wizard Rod,1-60,Low Rush,50.0,2.0,2.0,4,40,1.0,1.0,0.15003570882017145
Lightning L-Drago,7-60,Low Rush,50.0,2.0,2.0,4,54,2.0,1.0,0.15003570882017145
Scorpio Spear,9-60,Free Ball,50.0,3.0,3.0,6,49,1.0,1.0,0.1876128068994087
Silver Wolf,9-60,Hexa,50.0,3.0,3.0,6,43,1.33,1.67,0.1876128068994087
Scorpio Spear,0-70,Wedge,50.0,2.0,2.0,4,23,1.0,2.5,0.15003570882017145
Wizard Rod,7-70,Hexa,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Hells Hammer,3-70,Hexa,50.0,2.0,2.0,4,40,2.0,2.0,0.15003570882017145
Tyranno Beat,9-60,Taper,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Scorpio Spear,3-60,Point,50.0,3.0,3.0,6,68,2.33,1.0,0.1876128068994087
Knight Mail,1-60,Rush,50.0,2.0,2.0,4,40,2.0,2.0,0.15003570882017145
Dran Buster,1-60,Kick,50.0,3.0,3.0,6,44,1.67,2.0,0.1876128068994087
Tyranno Beat,7-70,Vortex,50.0,4.0,4.0,8,73,2.0,1.0,0.2152125268244419
Tyranno Beat,4-60,Bound Spike,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Dran Brave Slash,6-60,Vortex,50.0,2.0,2.0,4,48,1.5,1.0,0.15003570882017145
Golem Rock,5-60,Hexa,50.0,2.0,2.0,4,32,1.0,1.5,0.15003570882017145
Cobalt Dragoon,4-55,Level,50.0,1.0,1.0,2,14,1.0,3.0,0.09452865480086611
Pegasus Blast Wheel,5-60,Hexa,50.0,2.0,2.0,4,32,1.0,1.5,0.15003570882017145
Hells Reaper Round,9-60,Kick,50.0,3.0,3.0,6,57,2.33,1.67,0.1876128068994087
Phoenix Wing,3-60,Hexa,50.0,2.0,2.0,4,54,2.0,1.0,0.15003570882017145
Pegasus Blast Wheel,7-60,Kick,50.0,2.0,2.0,4,50,2.5,1.5,0.15003570882017145
Phoenix Wing,7-70,Under Flat,50.0,3.0,3.0,6,62,2.33,1.33,0.1876128068994087
Wizard Rod,4-60,Level,50.0,2.0,2.0,4,40,2.0,2.0,0.15003570882017145
Scorpio Spear,9-60,Point,50.0,6.0,6.0,12,73,1.33,1.0,0.2537781703934222
Dran Buster,3-60,Low Flat,50.0,1.0,1.0,2,27,2.0,2.0,0.09452865480086611
Aero Pegasus,6-60,Kick,50.0,2.0,2.0,4,27,1.0,2.0,0.15003570882017145
Pegasus Blast Wheel,7-60,Unite,50.0,2.0,2.0,4,46,2.0,1.5,0.15003570882017145
Samurai Saber,3-60,Wedge,50.0,3.0,3.0,6,61,1.67,1.0,0.1876128068994087
Samurai Calibur,3-60,Wall Ball,50.0,2.0,2.0,4,20,1.0,3.0,0.15003570882017145
Pegasus Blast Wheel,9-60,Taper,50.0,10.0,10.0,20,62,1.3,1.9,0.2992949144298199
Pegasus Blast Slash,3-60,Rush,50.0,2.0,2.0,4,57,2.5,1.0,0.15003570882017145
Hells Scythe,1-80,Rubber Accel,50.0,4.0,4.0,8,55,1.0,1.0,0.2152125268244419
Dran Buster,1-60,Under Flat,50.0,5.0,5.0,10,67,1.8,1.4,0.2365895936154873
Pegasus Blast Wheel,3-60,Kick,50.0,5.0,5.0,10,64,1.6,1.4,0.2365895936154873
Pegasus Blast Wheel,6-80,Taper,50.0,3.0,3.0,6,54,1.67,1.33,0.1876128068994087
Clock Mirage,4-55,Low Orb,50.0,6.0,6.0,12,58,0.83,1.0,0.2537781703934222
Wyvern Hover,1-70,Low Rush,50.0,5.0,5.0,10,57,2.0,2.2,0.2365895936154873
Pegasus Blast Jaggy,9-60,Low Rush,50.0,3.0,3.0,6,53,2.0,1.67,0.1876128068994087
Phoenix Wing,9-60,Low Orb,50.0,4.0,4.0,8,60,1.5,1.25,0.2152125268244419
Mammoth Tusk,9-60,Orb,50.0,6.0,6.0,12,64,1.17,1.17,0.2537781703934222
Wizard Rod,6-60,Ball,50.0,5.0,5.0,10,49,1.4,2.0,0.2365895936154873
Wizard Arc Heavy,7-60,Kick,50.0,3.0,3.0,6,53,2.0,1.67,0.1876128068994087
Dran Sword,3-60,Vortex,50.0,9.0,9.0,18,85,2.11,1.56,0.2903070395897999
Pegasus Blast Heavy,5-60,Kick,50.0,2.0,2.0,4,40,1.5,1.5,0.15003570882017145
Wyvern Hover,9-60,Level,50.0,2.0,2.0,4,32,1.0,1.5,0.15003570882017145
Hells Hammer,3-60,High Taper,50.0,5.0,5.0,10,44,1.4,2.4,0.2365895936154873
Meteor Dragoon,1-60,Taper,50.0,4.0,4.0,8,66,1.5,1.0,0.2152125268244419
Scorpio Spear,3-70,Unite,50.0,3.0,3.0,6,52,2.33,2.0,0.1876128068994087
Wizard Arc Heavy,9-60,Trans Point,50.0,2.0,2.0,4,34,1.5,2.0,0.15003570882017145
Cobalt Dragoon,6-60,Point,50.0,2.0,2.0,4,40,1.5,1.5,0.15003570882017145
Emperor Might Bumper,5-60,High Needle,50.0,4.0,4.0,8,37,1.0,2.0,0.2152125268244419
Dran Buster,3-60,Low Rush,50.0,3.0,3.0,6,49,1.67,1.67,0.1876128068994087
Phoenix Flare Wheel,9-60,Jolt,50.0,4.0,4.0,8,55,1.5,1.5,0.2152125268244419
Hells Hammer,3-70,Kick,50.0,2.0,2.0,4,54,2.0,1.0,0.15003570882017145
Pegasus Blast Heavy,9-60,Jolt,50.0,4.0,4.0,8,55,1.25,1.25,0.2152125268244419
Wizard Arrow,9-60,Free Ball,50.0,7.0,7.0,14,73,1.86,1.57,0.2679886791947528
Hells Scythe,3-80,Taper,50.0,1.0,1.0,2,27,1.0,1.0,0.09452865480086611
Sphinx Cowl,7-60,Needle,50.0,3.0,3.0,6,56,1.33,1.0,0.1876128068994087
Knight Shield,1-70,Taper,50.0,4.0,4.0,8,60,1.5,1.25,0.2152125268244419
Whale Wave,1-70,Rush,50.0,3.0,3.0,6,32,1.33,2.67,0.1876128068994087
Hover Wyvern,1-60,Low Rush,48.8,21.0,22.0,43,103,1.67,1.32,0.34617209277756006
Dran Sword,3-60,Taper,48.7,19.0,20.0,39,89,1.42,1.45,0.3386492878313309
Tyranno Beat,9-60,Taper,48.3,14.0,15.0,29,92,1.71,1.33,0.3138581933079522
Impact Drake,9-60,Low Rush,47.8,11.0,12.0,23,77,1.45,1.42,0.29236869539945726
Dran Buster,1-60,Point,47.6,10.0,11.0,21,75,1.8,1.73,0.28343712296762946
Black Shell,1-60,Rush,47.4,9.0,10.0,19,90,1.89,1.1,0.2732950548744854
Sharke Edge,2-60,Low Flat,47.4,9.0,10.0,19,75,1.78,1.6,0.2732950548744854
Tyranno Beat,5-60,Point,47.1,8.0,9.0,17,86,2.5,1.44,0.26164801196088106
Unicorn Sting,9-60,Point,46.7,7.0,8.0,15,60,1.29,1.5,0.24809225259746442
Tyranno Beat,1-60,Rush,46.2,12.0,14.0,26,82,1.75,1.5,0.28755582695234905
Whale Wave,5-60,Dot,46.2,6.0,7.0,13,56,1.33,1.57,0.23205754301488138
Hells Chain,5-60,Dot,45.8,11.0,13.0,24,76,1.73,1.62,0.27891058351681425
Knight Shield,5-60,Hexa,45.5,5.0,6.0,11,78,2.6,1.17,0.21270957543988048
Cobalt Dragoon,1-70,Elevate,45.5,5.0,6.0,11,34,1.0,2.33,0.21270957543988048
Samurai Calibur,1-70,Low Rush,45.5,5.0,6.0,11,56,1.8,1.83,0.21270957543988048
Phoenix Wing,5-60,Point,45.3,43.0,52.0,95,115,1.72,1.37,0.35632609157265266
Sharke Edge,4-60,Low Flat,45.0,9.0,11.0,20,70,2.0,1.91,0.25819502085709295
Pegasus Blast Wheel,9-60,Unite,45.0,9.0,11.0,20,73,1.56,1.36,0.25819502085709295
Cobalt Dragoon,4-60,Low Flat,44.4,4.0,5.0,9,73,2.5,1.0,0.188775429471914
Dran Buster,4-60,Flat,44.4,8.0,10.0,18,77,1.88,1.3,0.24559231101389123
Tyranno Beat,5-60,Kick,44.4,4.0,5.0,9,57,1.75,1.4,0.188775429471914
Pegasus Blast Jaggy,3-60,Kick,44.4,4.0,5.0,9,37,1.0,1.8,0.188775429471914
Hells Scythe,3-60,Taper,44.0,11.0,14.0,25,70,1.64,1.71,0.26665374947002574
Cobalt Dragoon,1-60,Low Flat,42.9,3.0,4.0,7,46,1.33,1.25,0.15821692226262685
Unicorn Sting,9-60,Gear Ball,42.9,3.0,4.0,7,38,1.67,2.25,0.15821692226262685
Lightning L-Drago Barrage,7-60,Low Flat,42.9,3.0,4.0,7,39,1.33,1.75,0.15821692226262685
Phoenix Feather,3-60,Level,42.9,3.0,4.0,7,41,1.67,2.0,0.15821692226262685
Dran Brave Slash,1-60,Low Rush,42.9,3.0,4.0,7,51,2.67,2.0,0.15821692226262685
Whale Wave,9-60,Low Rush,42.9,3.0,4.0,7,45,2.0,2.0,0.15821692226262685
Scorpio Spear,9-60,Hexa,42.9,3.0,4.0,7,42,1.33,1.5,0.15821692226262685
Phoenix Wing,1-70,Kick,42.9,3.0,4.0,7,39,1.33,1.75,0.15821692226262685
Wizard Rod,3-80,Free Ball,42.9,3.0,4.0,7,46,1.33,1.25,0.15821692226262685
Wolf Hunt Heavy,5-60,Level,42.9,3.0,4.0,7,56,1.67,1.0,0.15821692226262685
Samurai Calibur,9-60,Rush,42.9,3.0,4.0,7,51,2.0,1.5,0.15821692226262685
Hells Scythe,9-60,Low Rush,42.9,3.0,4.0,7,47,1.67,1.5,0.15821692226262685
Meteor Dragoon,9-70,Level,42.9,3.0,4.0,7,47,1.67,1.5,0.15821692226262685
Tusk Mammoth,3-60,Taper,42.3,11.0,15.0,26,72,1.64,1.53,0.255441899027294
Dran Buster,5-60,Low Flat,42.1,8.0,11.0,19,76,2.38,1.55,0.2314162039203038
Whale Wave,1-60,Rush,41.2,7.0,10.0,17,72,2.0,1.3,0.21610786039131383
Cobalt Dragoon,2-60,Cyclone,40.9,9.0,13.0,22,83,2.0,1.08,0.23255559668820378
Viper Tail,5-60,Taper,40.0,2.0,3.0,5,39,2.0,1.67,0.11761823115925325
Dran Sword,5-80,Flat,40.0,2.0,3.0,5,27,1.0,1.67,0.11761823115925325
Black Shell,5-80,Taper,40.0,2.0,3.0,5,40,2.5,2.0,0.11761823115925325
Dran Buster,1-60,Flat,40.0,4.0,6.0,10,58,1.5,1.0,0.16817758120350967
Dran Sword,3-80,Flat,40.0,2.0,3.0,5,43,2.5,1.67,0.11761823115925325
Roar Tyranno,1-60,Rush,40.0,2.0,3.0,5,43,2.0,1.33,0.11761823115925325
Dran Buster,1-60,Rush,40.0,4.0,6.0,10,55,2.0,1.5,0.16817758120350967
Dran Buster,7-60,Flat,40.0,2.0,3.0,5,33,2.0,2.33,0.11761823115925325
Whale Wave,3-60,Taper,40.0,2.0,3.0,5,39,2.0,1.67,0.11761823115925325
Yell Kong,9-60,Orb,40.0,2.0,3.0,5,34,1.5,1.67,0.11761823115925325
Phoenix Wing,1-60,Point,40.0,4.0,6.0,10,52,1.75,1.5,0.16817758120350967
Crimson Garuda,7-60,Flat,40.0,2.0,3.0,5,36,1.0,1.0,0.11761823115925325
Whale Wave,9-60,Rush,40.0,2.0,3.0,5,24,1.5,3.0,0.11761823115925325
Cobalt Dragoon,5-70,Point,40.0,6.0,9.0,15,54,1.5,1.56,0.19824228082594664
Impact Drake,5-60,Gear Point,40.0,2.0,3.0,5,38,1.5,1.33,0.11761823115925325
Bite Croc,3-60,Low Flat,40.0,2.0,3.0,5,27,1.0,1.67,0.11761823115925325
Golem Rock,1-60,Under Needle,40.0,2.0,3.0,5,31,1.5,2.0,0.11761823115925325
Knight Mail,9-60,Under Needle,40.0,2.0,3.0,5,38,1.5,1.33,0.11761823115925325
Tyranno Beat,3-70,Rush,40.0,2.0,3.0,5,43,2.5,1.67,0.11761823115925325
Knight Shield,3-70,Low Rush,40.0,2.0,3.0,5,43,2.0,1.33,0.11761823115925325
Knife Shinobi,9-60,Gear Flat,40.0,2.0,3.0,5,33,2.0,2.33,0.11761823115925325
Dran Buster,4-55,Low Flat,40.0,2.0,3.0,5,51,2.5,1.0,0.11761823115925325
Whale Wave,1-60,Kick,40.0,4.0,6.0,10,50,2.0,1.83,0.16817758120350967
Wizard Arc,9-60,Ball,40.0,2.0,3.0,5,36,1.0,1.0,0.11761823115925325
Knight Mail,5-60,Rush,40.0,2.0,3.0,5,38,1.5,1.33,0.11761823115925325
Dran Brave Assault,3-60,Low Rush,40.0,2.0,3.0,5,34,1.5,1.67,0.11761823115925325
Silver Wolf,1-60,Merge,40.0,2.0,3.0,5,31,1.0,1.33,0.11761823115925325
Pegasus Blast Jaggy,9-60,Level,40.0,2.0,3.0,5,36,2.0,2.0,0.11761823115925325
Samurai Calibur,1-60,Hexa,40.0,4.0,6.0,10,51,1.5,1.33,0.16817758120350967
Scorpio Spear,9-60,Wedge,40.0,2.0,3.0,5,24,1.0,2.0,0.11761823115925325
Golem Rock,9-60,Unite,40.0,2.0,3.0,5,26,1.5,2.67,0.11761823115925325
Mummy Curse,9-60,Orb,40.0,2.0,3.0,5,27,1.0,1.67,0.11761823115925325
Knight Lance,1-60,Hexa,40.0,2.0,3.0,5,43,1.5,1.0,0.11761823115925325
Sharke Edge,1-60,Low Flat,39.1,9.0,14.0,23,81,2.11,1.14,0.22157377982382145
Meteor Dragoon,7-70,Level,39.1,9.0,14.0,23,65,1.56,1.43,0.22157377982382145
Knight Shield,1-60,Hexa,38.9,7.0,11.0,18,59,1.43,1.36,0.2030499192693116
Hells Hammer,9-60,Rush,38.2,13.0,21.0,34,75,2.0,1.62,0.23899964851608782
Leon Crest,7-60,Orb,37.5,3.0,5.0,8,41,1.0,1.0,0.13684175946152105
Rhino Horn,4-60,Taper,37.5,3.0,5.0,8,46,1.0,0.8,0.13684175946152105
Dran Sword,3-60,Rush,37.5,6.0,10.0,16,60,1.67,1.3,0.18480982554752803
Sharke Edge,4-60,Flat,37.5,3.0,5.0,8,55,2.0,1.0,0.13684175946152105
Dran Sword,5-60,Taper,37.5,3.0,5.0,8,55,2.0,1.0,0.13684175946152105
Wizard Rod,9-60,Gear Flat,37.5,3.0,5.0,8,29,1.33,2.4,0.13684175946152105
Hells Scythe,9-60,Needle,37.5,6.0,10.0,16,56,1.33,1.2,0.18480982554752803
Cobalt Drake,1-70,Kick,37.5,3.0,5.0,8,51,2.0,1.2,0.13684175946152105
Viper Tail,3-60,Taper,36.7,44.0,76.0,120,117,1.45,0.74,0.2858279826049079
Leon Crest,7-60,Hexa,36.4,8.0,14.0,22,66,1.75,1.29,0.19732972772607899
Cobalt Dragoon,5-80,Elevate,36.4,4.0,7.0,11,32,1.0,1.86,0.15166223614131386
Hells Scythe,4-60,Needle,36.4,4.0,7.0,11,55,1.75,1.14,0.15166223614131386
Phoenix Wing,9-60,Low Rush,36.4,4.0,7.0,11,58,1.75,1.0,0.15166223614131386
Hells Chain,5-60,Point,36.4,4.0,7.0,11,60,2.5,1.29,0.15166223614131386
Mummy Curse,1-60,Free Ball,36.4,4.0,7.0,11,42,1.25,1.43,0.15166223614131386
