Blade,Wins,Losses,Partidas,Wilson Score
Aero Pegasus,184.0,112.0,296,0.5651458337043263
Antler Stag,7.0,1.0,8,0.5291051942301385
Bear Scratch,5.0,2.0,7,0.35892909014821267
Bite Croc,6.0,9.0,15,0.19824228082594664
Black Shell,15.0,17.0,32,0.3086912990168234
Cerberus Flame,5.0,2.0,7,0.35892909014821267
Cerberus Flame Heavy,6.0,3.0,9,0.35419734749908977
Cerberus Flame Massive,9.0,6.0,15,0.357464427565077
Clock Mirage,19.0,13.0,32,0.4225972657298823
Cobalt Dragoon,712.0,403.0,1115,0.6099345177262696
Cobalt Drake,18.0,26.0,44,0.27687643879006824
Crimson Garuda,3.0,11.0,14,0.07571248336916371
Dragoon Storm,10.0,3.0,13,0.49743126004873084
Dran Brave Assault,2.0,3.0,5,0.11761823115925325
Dran Brave Heavy,1.0,2.0,3,0.061490315276160515
Dran Brave Slash,9.0,9.0,18,0.2903070395897999
Dran Buster,128.0,158.0,286,0.3909976296234156
Dran Dagger,10.0,19.0,29,0.19940508749190486
Dran Sword,76.0,101.0,177,0.35871899006407754
Dran Sword Free,0.0,3.0,3,0.0
Driger S,1.0,2.0,3,0.061490315276160515
Emperor Might Bumper,4.0,4.0,8,0.2152125268244419
Emperor Might Heavy,2.0,4.0,6,0.09676933255921684
Emperor Might Round,3.0,1.0,4,0.30063605244263664
Fort Hornet Heavy,5.0,2.0,7,0.35892909014821267
Fox Brush Jaggy,2.0,5.0,7,0.08221716570901552
Fox Brush Slash,0.0,5.0,5,0.0
Ghost Circle,25.0,22.0,47,0.3923214192677079
Golem Rock,64.0,41.0,105,0.5139226868159833
Hells Chain,55.0,66.0,121,0.3685867066649213
Hells Hammer,75.0,96.0,171,0.36637968863759957
Hells Reaper Charge,1.0,5.0,6,0.030052585871730285
Hells Reaper Jaggy,1.0,1.0,2,0.09452865480086611
Hells Reaper Round,3.0,3.0,6,0.1876128068994087
Hells Reaper Turn,1.0,4.0,5,0.036223160969787456
Hells Scythe,345.0,229.0,574,0.5604408416965636
Hover Wyvern,43.0,41.0,84,0.4068499737205518
Impact Drake,59.0,73.0,132,0.36484691538395814
Knife Shinobi,2.0,3.0,5,0.11761823115925325
Knight Lance,12.0,18.0,30,0.24590394326083398
Knight Mail,113.0,97.0,210,0.4705859337455754
Knight Shield,74.0,72.0,146,0.4266220862711259
Leon Claw,11.0,13.0,24,0.27891058351681425
Leon Crest,42.0,55.0,97,0.3387989932371264
Lightning L-Drago,2.0,2.0,4,0.15003570882017145
Lightning L-Drago Assault,4.0,7.0,11,0.15166223614131386
Lightning L-Drago Barrage,6.0,10.0,16,0.18480982554752803
Mammoth Tusk,8.0,13.0,21,0.20750767797982508
Meteor Dragoon,46.0,37.0,83,0.4472482426556269
Mummy Curse,20.0,22.0,42,0.33359364475964953
Optimus Primal,3.0,3.0,6,0.1876128068994087
Optimus Prime,2.0,2.0,4,0.15003570882017145
Orochi Cluster,3.0,4.0,7,0.15821692226262685
Pegasus Blast Assault,5.0,7.0,12,0.19325746190524654
Pegasus Blast Free,37.0,24.0,61,0.4811702438560874
Pegasus Blast Heavy,43.0,37.0,80,0.4290416436680269
Pegasus Blast Jaggy,10.0,15.0,25,0.23403057664190918
Pegasus Blast Slash,9.0,10.0,19,0.2732950548744854
Pegasus Blast Wheel,117.0,83.0,200,0.5157378707263818
Perseus Dark Bumper,2.0,2.0,4,0.15003570882017145
Phoenix Feather,7.0,7.0,14,0.2679886791947528
Phoenix Flare Wheel,4.0,4.0,8,0.2152125268244419
Phoenix Rudder,6.0,8.0,14,0.21380509930400526
Phoenix Wing,808.0,645.0,1453,0.5304290222373045
Ptera Swing,5.0,8.0,13,0.17709446581236818
Rhino Horn,15.0,19.0,34,0.2888324021529675
Roar Tyranno,29.0,20.0,49,0.45247069972046267
Samurai Calibur,59.0,56.0,115,0.42275514470281655
Samurai Saber,49.0,49.0,98,0.40289010851687396
Scorpio Spear,141.0,80.0,221,0.5727894048526887
Shark Scale,494.0,285.0,779,0.5997398834156848
Sharke Edge,81.0,119.0,200,0.33937656112442943
Shelter Drake,2.0,3.0,5,0.11761823115925325
Shinobi Shadow,5.0,8.0,13,0.17709446581236818
Silver Wolf,403.0,203.0,606,0.6265019232274679
Sol Eclipse Free,4.0,1.0,5,0.37552826411853885
Sol Eclipse Jaggy,5.0,3.0,8,0.3057378545838018
Sphinx Cowl,4.0,8.0,12,0.13811783989736134
Starscream,1.0,2.0,3,0.061490315276160515
Steel Samurai,1.0,1.0,2,0.09452865480086611
Talon Ptera,6.0,12.0,18,0.16278554363662856
Tusk Mammoth,50.0,59.0,109,0.36817003782937135
Tyranno Beat,184.0,157.0,341,0.48653870416392103
Tyranno Roar,6.0,3.0,9,0.35419734749908977
Unicorn Sting,95.0,74.0,169,0.48677194855092276
Viper Tail,54.0,93.0,147,0.29371749239857664
Weiss Tiger,1.0,2.0,3,0.061490315276160515
Whale Wave,86.0,113.0,199,0.365260417093433
Wizard Arc,2.0,3.0,5,0.11761823115925325
Wizard Arc Bumper,0.0,1.0,1,0.0
Wizard Arc Heavy,11.0,9.0,20,0.34208200830759966
Wizard Arc Round,0.0,2.0,2,0.0
Wizard Arrow,94.0,71.0,165,0.4934106985631072
Wizard Rod,1482.0,644.0,2126,0.6772092150900169
Wolf Hunt Heavy,3.0,4.0,7,0.15821692226262685
Wyvern Gale,13.0,9.0,22,0.3873447738289381
Wyvern Hover,173.0,115.0,288,0.5431629633236369
Yell Kong,2.0,3.0,5,0.11761823115925325
