Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score,Arquetipo victoria,Arquetipo derrota
Aero Pegasus,1-60,Kick,65.0,13.0,7.0,20,1.0,1.0,0.43285051021946475,🔵 Spin finish,🔵 Pierde por spin
Aero Pegasus,1-60,Low Rush,57.1,4.0,3.0,7,1.75,1.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,1-60,Point,90.9,10.0,1.0,11,1.7,1.0,0.6226353745137962,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,1-60,Rush,60.0,18.0,12.0,30,1.56,1.42,0.42320052498273836,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,1-70,Kick,68.4,13.0,6.0,19,1.85,2.0,0.4601001017506463,🟠 Burst / Over,🟠 Pierde por burst/over
Aero Pegasus,1-70,Level,60.0,3.0,2.0,5,2.33,1.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,3-60,Jolt,66.7,2.0,1.0,3,1.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,3-60,Kick,56.5,13.0,10.0,23,1.69,1.3,0.36811049305016963,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,3-60,Level,66.7,2.0,1.0,3,2.0,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,3-60,Low Rush,65.0,13.0,7.0,20,1.46,1.43,0.43285051021946475,🔵 Spin finish,🔵 Pierde por spin
Aero Pegasus,3-60,Point,67.4,29.0,14.0,43,1.72,1.43,0.5251593250655096,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,3-60,Rush,69.2,9.0,4.0,13,2.0,1.75,0.4236888781333764,🟠 Burst / Over,🟠 Pierde por burst/over
Aero Pegasus,5-60,Kick,57.1,4.0,3.0,7,1.25,1.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,5-60,Rush,25.0,1.0,3.0,4,3.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,6-60,Kick,50.0,2.0,2.0,4,1.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Aero Pegasus,6-60,Rush,33.3,4.0,8.0,12,1.75,1.25,0.13811783989736134,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,7-60,Level,54.2,13.0,11.0,24,1.85,1.82,0.3507455355310663,🟠 Burst / Over,🟠 Pierde por burst/over
Aero Pegasus,7-60,Low Rush,67.7,21.0,10.0,31,1.71,1.1,0.501406855599508,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,7-60,Point,56.3,9.0,7.0,16,1.67,1.14,0.3317819560677652,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,7-60,Rush,70.0,7.0,3.0,10,2.0,1.33,0.3967732199795652,🟠 Burst / Over,🔵 Pierde por spin
Aero Pegasus,9-60,Rush,57.1,4.0,3.0,7,2.0,2.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Antler Stag,0-60,Ball,87.5,7.0,1.0,8,1.29,1.0,0.5291051942301385,⚪ Datos insuficientes,⚪ Datos insuficientes
Bear Scratch,1-60,Bumper,71.4,5.0,2.0,7,1.6,1.0,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Bite Croc,3-60,Low Flat,40.0,2.0,3.0,5,1.0,1.67,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Bite Croc,3-60,Rush,33.3,2.0,4.0,6,1.5,1.25,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Bite Croc,4-55,Under Needle,50.0,2.0,2.0,4,2.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Black Shell,1-60,Rush,47.4,9.0,10.0,19,1.89,1.1,0.2732950548744854,🟠 Burst / Over,🔵 Pierde por spin
Black Shell,4-60,Ball,25.0,1.0,3.0,4,3.0,2.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Black Shell,5-80,Taper,40.0,2.0,3.0,5,2.5,2.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Black Shell,6-60,Rush,75.0,3.0,1.0,4,1.67,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Cerberus Flame,4-55,Kick,71.4,5.0,2.0,7,1.6,2.0,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Cerberus Flame Heavy,9-60,Hexa,57.1,8.0,6.0,14,1.0,1.33,0.3259026690286936,🔵 Spin finish,🔵 Pierde por spin
Cerberus Flame Massive,3-60,Kick,66.7,8.0,4.0,12,1.88,1.0,0.3906175873976139,🟠 Burst / Over,🔵 Pierde por spin
Cerberus Flame Massive,4-55,Kick,33.3,1.0,2.0,3,3.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Clock Mirage,4-55,Low Orb,50.0,6.0,6.0,12,0.83,1.0,0.2537781703934222,🔵 Spin finish,🔵 Pierde por spin
Clock Mirage,4-55,Under Needle,80.0,4.0,1.0,5,1.0,2.0,0.37552826411853885,⚪ Datos insuficientes,⚪ Datos insuficientes
Clock Mirage,7-55,Low Orb,66.7,4.0,2.0,6,1.25,2.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Clock Mirage,7-55,Under Needle,53.8,7.0,6.0,13,1.57,1.67,0.29143432431832045,🟠 Burst / Over,🟠 Pierde por burst/over
Cobalt Dragoon,0-70,Elevate,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,1-60,Cyclone,66.7,2.0,1.0,3,1.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,1-60,Elevate,66.2,45.0,23.0,68,1.49,1.87,0.5433701723652863,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,1-60,Level,75.0,3.0,1.0,4,1.0,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,1-60,Low Flat,42.9,3.0,4.0,7,1.33,1.25,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,1-60,Point,66.7,4.0,2.0,6,1.25,1.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,1-70,Elevate,45.5,5.0,6.0,11,1.0,2.33,0.21270957543988048,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,2-60,Cyclone,40.9,9.0,13.0,22,2.0,1.08,0.23255559668820378,🟠 Burst / Over,🔵 Pierde por spin
Cobalt Dragoon,3-60,Cyclone,50.0,3.0,3.0,6,0.0,0.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,3-60,Point,33.3,1.0,2.0,3,0.0,0.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,4-55,Elevate,73.35,12.0,4.0,16,1.19,1.25,0.5050123107060135,🔵 Spin finish,🔵 Pierde por spin
Cobalt Dragoon,4-55,Level,50.0,1.0,1.0,2,1.0,3.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,4-60,Cyclone,62.9,22.0,13.0,35,1.64,1.92,0.4633664048802107,🟠 Burst / Over,🟠 Pierde por burst/over
Cobalt Dragoon,4-60,Elevate,65.7,23.0,12.0,35,0.87,1.25,0.4915164687273671,🔵 Spin finish,🔵 Pierde por spin
Cobalt Dragoon,4-60,Glide,61.5,8.0,5.0,13,1.5,1.4,0.3552248097226855,🟠 Burst / Over,🔵 Pierde por spin
Cobalt Dragoon,4-60,Level,66.7,2.0,1.0,3,1.0,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,4-60,Low Flat,44.4,4.0,5.0,9,2.5,1.0,0.188775429471914,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,4-60,Point,28.6,2.0,5.0,7,2.0,1.0,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,4-80,Elevate,100.0,4.0,0.0,4,1.25,0.0,0.5100999795960008,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,5-60,Cyclone,66.7,4.0,2.0,6,2.25,1.5,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,5-60,Elevate,63.55,339.0,171.0,510,1.4649999999999999,1.7650000000000001,0.6226362938789346,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,5-60,Gear Rush,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,5-60,Level,100.0,4.0,0.0,4,1.0,0.0,0.5100999795960008,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,5-60,Point,55.6,5.0,4.0,9,1.6,1.0,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,5-70,Elevate,77.1,37.0,11.0,48,1.16,1.91,0.6346046409154885,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,5-70,Low Flat,60.0,3.0,2.0,5,1.67,1.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,5-70,Point,40.0,6.0,9.0,15,1.5,1.56,0.19824228082594664,🟠 Burst / Over,🟠 Pierde por burst/over
Cobalt Dragoon,5-80,Elevate,36.4,4.0,7.0,11,1.0,1.86,0.15166223614131386,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,6-60,Elevate,61.5,8.0,5.0,13,1.63,1.6,0.3552248097226855,🟠 Burst / Over,🟠 Pierde por burst/over
Cobalt Dragoon,6-60,Point,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,6-60,Rush,50.0,6.0,6.0,12,1.83,1.0,0.2537781703934222,🟠 Burst / Over,🔵 Pierde por spin
Cobalt Dragoon,7-60,Cyclone,57.7,15.0,11.0,26,2.0,1.45,0.3894829692111983,🟠 Burst / Over,🔵 Pierde por spin
Cobalt Dragoon,7-60,Elevate,56.9,29.0,22.0,51,1.28,1.68,0.4326506123505808,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,7-60,Glide,71.4,5.0,2.0,7,1.6,1.5,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,7-60,Level,66.7,8.0,4.0,12,1.5,1.5,0.3906175873976139,🟠 Burst / Over,🟠 Pierde por burst/over
Cobalt Dragoon,7-60,Point,63.2,24.0,14.0,38,1.63,2.07,0.4728367282426011,🟠 Burst / Over,🟠 Pierde por burst/over
Cobalt Dragoon,7-70,Elevate,70.8,17.0,7.0,24,1.35,2.0,0.5083193634129031,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,9-60,Cyclone,20.0,1.0,4.0,5,1.0,1.0,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,9-60,Elevate,61.5,24.0,15.0,39,1.21,1.67,0.45898781310078474,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Dragoon,9-60,Point,20.0,1.0,4.0,5,1.0,1.5,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Dragoon,9-70,Elevate,86.1,31.0,5.0,36,1.42,2.2,0.7134014871960681,🔵 Spin finish,🟠 Pierde por burst/over
Cobalt Drake,1-60,Rush,30.0,3.0,7.0,10,2.0,1.14,0.10778928748621182,🟠 Burst / Over,🔵 Pierde por spin
Cobalt Drake,1-70,Kick,37.5,3.0,5.0,8,2.0,1.2,0.13684175946152105,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Drake,5-60,Rush,33.3,2.0,4.0,6,1.5,2.25,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Drake,7-60,Level,50.0,1.0,1.0,2,1.0,1.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Drake,9-60,Elevate,66.7,6.0,3.0,9,1.33,2.0,0.35419734749908977,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Drake,9-60,Jolt,33.3,2.0,4.0,6,1.0,1.75,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Cobalt Drake,9-60,Rush,33.3,1.0,2.0,3,2.0,3.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Crimson Garuda,4-60,Trans Point,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Crimson Garuda,6-80,Rush,16.7,1.0,5.0,6,2.0,2.0,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Crimson Garuda,7-60,Cyclone,50.0,3.0,3.0,6,2.0,1.33,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Crimson Garuda,7-60,Flat,40.0,2.0,3.0,5,1.0,1.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Dragoon Storm,9-60,Elevate,76.9,10.0,3.0,13,1.5,2.0,0.49743126004873084,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Brave Assault,3-60,Low Rush,40.0,2.0,3.0,5,1.5,1.67,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Brave Heavy,5-60,Flat,33.3,1.0,2.0,3,3.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Brave Slash,1-60,Low Rush,42.9,3.0,4.0,7,2.67,2.0,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Brave Slash,1-60,Rush,66.7,2.0,1.0,3,2.0,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Brave Slash,6-60,Vortex,50.0,2.0,2.0,4,1.5,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Brave Slash,9-60,Low Rush,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,1-60,Accel,100.0,3.0,0.0,3,0.67,0.0,0.4384939195509822,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,1-60,Flat,40.0,4.0,6.0,10,1.5,1.0,0.16817758120350967,🟠 Burst / Over,🔵 Pierde por spin
Dran Buster,1-60,Gear Point,28.6,2.0,5.0,7,2.0,1.6,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,1-60,Kick,50.0,3.0,3.0,6,1.67,2.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,1-60,Level,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,1-60,Low Flat,35.0,21.0,39.0,60,1.95,1.33,0.24167601723815485,🟠 Burst / Over,🔵 Pierde por spin
Dran Buster,1-60,Low Rush,33.3,5.0,10.0,15,2.0,1.3,0.15176100694691236,🟠 Burst / Over,🔵 Pierde por spin
Dran Buster,1-60,Point,47.6,10.0,11.0,21,1.8,1.73,0.28343712296762946,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Buster,1-60,Rush,40.0,4.0,6.0,10,2.0,1.5,0.16817758120350967,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Buster,1-60,Under Flat,50.0,5.0,5.0,10,1.8,1.4,0.2365895936154873,🟠 Burst / Over,🔵 Pierde por spin
Dran Buster,1-60,Unite,58.3,7.0,5.0,12,1.43,1.2,0.3195073356553728,🔵 Spin finish,🔵 Pierde por spin
Dran Buster,3-60,Flat,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,3-60,Low Flat,50.0,1.0,1.0,2,2.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,3-60,Low Rush,50.0,3.0,3.0,6,1.67,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,3-60,Rush,50.0,3.0,3.0,6,2.33,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,3-60,Taper,25.0,1.0,3.0,4,1.0,1.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,3-70,Unite,75.0,3.0,1.0,4,2.67,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,4-55,Low Flat,40.0,2.0,3.0,5,2.5,1.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,4-60,Flat,44.4,8.0,10.0,18,1.88,1.3,0.24559231101389123,🟠 Burst / Over,🔵 Pierde por spin
Dran Buster,5-60,Low Flat,42.1,8.0,11.0,19,2.38,1.55,0.2314162039203038,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Buster,7-60,Flat,40.0,2.0,3.0,5,2.0,2.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,7-60,Low Flat,50.0,5.0,5.0,10,1.6,1.8,0.2365895936154873,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Buster,7-60,Low Rush,45.25,15.0,13.0,28,1.925,1.45,0.35812395142101666,🟠 Burst / Over,🔵 Pierde por spin
Dran Buster,7-60,Rush,100.0,3.0,0.0,3,2.33,0.0,0.4384939195509822,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Buster,7-70,Low Rush,57.1,8.0,6.0,14,1.88,1.5,0.3259026690286936,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Buster,9-60,Unite,50.0,3.0,3.0,6,2.0,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Dagger,3-60,Cyclone,0.0,0.0,2.0,2,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Dagger,3-60,Gear Flat,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Dagger,3-60,Low Flat,33.3,1.0,2.0,3,3.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Dagger,3-60,Taper,50.0,2.0,2.0,4,2.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Dagger,4-60,Rush,31.6,6.0,13.0,19,1.67,1.38,0.15364171004428598,🟠 Burst / Over,🔵 Pierde por spin
Dran Sword,3-60,Flat,33.3,6.0,12.0,18,1.5,1.42,0.16278554363662856,🟠 Burst / Over,🔵 Pierde por spin
Dran Sword,3-60,High Needle,50.0,3.0,3.0,6,1.33,2.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,3-60,Low Flat,28.6,2.0,5.0,7,2.5,1.4,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,3-60,Orb,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,3-60,Point,58.3,7.0,5.0,12,1.71,1.6,0.3195073356553728,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Sword,3-60,Rush,37.5,6.0,10.0,16,1.67,1.3,0.18480982554752803,🟠 Burst / Over,🔵 Pierde por spin
Dran Sword,3-60,Taper,48.7,19.0,20.0,39,1.42,1.45,0.3386492878313309,🔵 Spin finish,🔵 Pierde por spin
Dran Sword,3-60,Vortex,50.0,9.0,9.0,18,2.11,1.56,0.2903070395897999,🟠 Burst / Over,🟠 Pierde por burst/over
Dran Sword,3-80,Flat,40.0,2.0,3.0,5,2.5,1.67,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,4-60,Taper,60.0,3.0,2.0,5,1.33,1.5,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,4-80,Needle,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,5-60,Flat,25.0,1.0,3.0,4,1.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,5-60,Taper,37.5,3.0,5.0,8,2.0,1.0,0.13684175946152105,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,5-80,Flat,40.0,2.0,3.0,5,1.0,1.67,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,5-80,Orb,60.0,3.0,2.0,5,1.0,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,7-60,Taper,0.0,0.0,3.0,3,0.0,2.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,9-60,Flat,20.0,1.0,4.0,5,1.0,1.75,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,9-60,Needle,25.0,1.0,3.0,4,2.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,9-60,Rush,50.0,2.0,2.0,4,1.5,2.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword,9-60,Taper,50.0,4.0,4.0,8,1.25,1.5,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Dran Sword Free,3-60,Flat,0.0,0.0,3.0,3,0.0,0.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Driger S,1-60,Unite,33.3,1.0,2.0,3,2.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Emperor Might Bumper,5-60,High Needle,50.0,4.0,4.0,8,1.0,2.0,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Emperor Might Heavy,9-60,Free Ball,33.3,2.0,4.0,6,1.0,1.25,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Emperor Might Round,9-60,Under Needle,75.0,3.0,1.0,4,1.0,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Fort Hornet Heavy,4-50,Ball,71.4,5.0,2.0,7,1.0,1.0,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Fox Brush Jaggy,1-60,Rush,28.6,2.0,5.0,7,1.5,1.4,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Fox Brush Slash,1-60,Low Flat,0.0,0.0,5.0,5,0.0,1.2,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Ghost Circle,0-80,Low Orb,60.0,3.0,2.0,5,1.0,1.5,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Ghost Circle,3-60,Low Orb,63.3,19.0,11.0,30,1.32,1.45,0.4551324643360493,🔵 Spin finish,🔵 Pierde por spin
Ghost Circle,9-60,Free Ball,50.0,2.0,2.0,4,1.5,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Ghost Circle,9-80,Low Orb,12.5,1.0,7.0,8,1.0,1.43,0.02241690886329618,⚪ Datos insuficientes,⚪ Datos insuficientes
Golem Rock,0-80,High Needle,61.5,8.0,5.0,13,1.13,2.0,0.3552248097226855,🔵 Spin finish,🟠 Pierde por burst/over
Golem Rock,1-60,Low Orb,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Golem Rock,1-60,Under Needle,53.8,7.0,6.0,13,2.0,2.0,0.29143432431832045,🟠 Burst / Over,🟠 Pierde por burst/over
Golem Rock,1-60,Unite,25.0,1.0,3.0,4,3.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Golem Rock,1-60,Wedge,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Golem Rock,3-60,Free Ball,100.0,8.0,0.0,8,1.38,0.0,0.6755843804891231,⚪ Datos insuficientes,⚪ Datos insuficientes
Golem Rock,5-60,Hexa,50.0,2.0,2.0,4,1.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
