Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score,Arquetipo victoria,Arquetipo derrota
Leon Crest,7-60,Hexa,36.4,8.0,14.0,22,1.75,1.29,0.19732972772607899,🟠 Burst / Over,🔵 Pierde por spin
Leon Crest,7-60,Orb,37.5,3.0,5.0,8,1.0,1.0,0.13684175946152105,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,7-60,Point,28.6,2.0,5.0,7,1.0,1.0,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-60,Ball,57.1,4.0,3.0,7,1.25,1.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-60,Orb,71.4,5.0,2.0,7,1.8,2.5,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-60,Wedge,60.0,3.0,2.0,5,1.0,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-70,High Taper,0.0,0.0,2.0,2,0.0,1.5,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-70,Orb,0.0,0.0,5.0,5,0.0,1.4,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago,7-60,Low Rush,50.0,2.0,2.0,4,2.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Assault,1-60,Low Rush,50.0,2.0,2.0,4,1.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Assault,5-60,Low Flat,16.7,1.0,5.0,6,2.0,1.2,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Assault,7-60,Level,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Barrage,7-60,Flat,20.0,1.0,4.0,5,3.0,1.0,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Barrage,7-60,Low Flat,42.9,3.0,4.0,7,1.33,1.75,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Barrage,9-60,Elevate,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,3-60,Taper,40.0,2.0,3.0,5,1.0,2.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,7-60,Level,20.0,1.0,4.0,5,1.0,2.25,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,9-60,Ball,25.0,1.0,3.0,4,1.0,1.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,9-60,Orb,50.0,6.0,6.0,12,1.17,1.17,0.2537781703934222,🔵 Spin finish,🔵 Pierde por spin
Meteor Dragoon,0-60,Level,55.6,10.0,8.0,18,1.5,1.5,0.33716069428251627,🟠 Burst / Over,🟠 Pierde por burst/over
Meteor Dragoon,1-60,Taper,50.0,4.0,4.0,8,1.5,1.0,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Meteor Dragoon,7-55,Level,63.6,7.0,4.0,11,1.71,1.75,0.35379677689163724,🟠 Burst / Over,🟠 Pierde por burst/over
Meteor Dragoon,7-60,Level,83.3,15.0,3.0,18,1.6,2.33,0.6077750036164077,🟠 Burst / Over,🟠 Pierde por burst/over
Meteor Dragoon,7-70,Level,39.1,9.0,14.0,23,1.56,1.43,0.22157377982382145,🟠 Burst / Over,🔵 Pierde por spin
Meteor Dragoon,9-60,Level,28.6,2.0,5.0,7,2.0,1.2,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Meteor Dragoon,9-70,Level,37.5,6.0,10.0,16,2.17,1.4,0.18480982554752803,🟠 Burst / Over,🔵 Pierde por spin
Meteor Dragoon,9-70,Low Rush,63.6,7.0,4.0,11,1.86,1.5,0.35379677689163724,🟠 Burst / Over,🟠 Pierde por burst/over
Mummy Curse,1-60,Free Ball,36.4,4.0,7.0,11,1.25,1.43,0.15166223614131386,🔵 Spin finish,🔵 Pierde por spin
Mummy Curse,1-60,Hexa,60.0,6.0,4.0,10,1.33,1.0,0.3126695474501863,🔵 Spin finish,🔵 Pierde por spin
Mummy Curse,1-60,Low Orb,77.8,7.0,2.0,9,1.57,2.0,0.4525833436728054,⚪ Datos insuficientes,⚪ Datos insuficientes
Mummy Curse,1-60,Wedge,14.3,1.0,6.0,7,1.0,1.33,0.02567895594897479,⚪ Datos insuficientes,⚪ Datos insuficientes
Mummy Curse,9-60,Orb,40.0,2.0,3.0,5,1.0,1.67,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Optimus Primal,2-60,Low Flat,33.3,1.0,2.0,3,2.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Optimus Primal,5-60,Low Flat,66.7,2.0,1.0,3,1.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Optimus Prime,5-60,Hexa,50.0,2.0,2.0,4,1.5,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Orochi Cluster,3-60,Hexa,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Orochi Cluster,9-70,Jolt,75.0,3.0,1.0,4,2.0,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Assault,1-60,Low Rush,16.7,1.0,5.0,6,2.0,1.0,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Assault,3-60,Low Rush,66.7,4.0,2.0,6,1.25,1.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Free,9-60,Free Ball,57.1,4.0,3.0,7,1.25,1.33,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Free,9-60,Hexa,54.1,20.0,17.0,37,1.35,1.71,0.3838377952476737,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Free,9-60,Level,100.0,7.0,0.0,7,1.14,0.0,0.6456611570247934,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Free,9-70,Unite,60.0,6.0,4.0,10,1.0,2.0,0.3126695474501863,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Heavy,3-60,Flat,66.7,2.0,1.0,3,2.0,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Heavy,3-60,Jolt,70.0,21.0,9.0,30,1.57,1.56,0.5212387898833981,🟠 Burst / Over,🟠 Pierde por burst/over
Pegasus Blast Heavy,3-60,Rush,50.0,2.0,2.0,4,2.0,2.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Heavy,5-60,Kick,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Heavy,7-60,Level,54.5,6.0,5.0,11,1.33,1.6,0.2800877556899882,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Heavy,9-60,Jolt,50.0,4.0,4.0,8,1.25,1.25,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Heavy,9-60,Kick,55.6,5.0,4.0,9,2.0,1.25,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Heavy,9-60,Low Rush,58.8,10.0,7.0,17,1.6,1.57,0.3600507438551554,🟠 Burst / Over,🟠 Pierde por burst/over
Pegasus Blast Heavy,9-60,Rush,58.3,7.0,5.0,12,2.14,1.2,0.3195073356553728,🟠 Burst / Over,🔵 Pierde por spin
Pegasus Blast Heavy,9-60,Taper,20.0,1.0,4.0,5,1.0,1.0,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Jaggy,3-60,Kick,44.4,4.0,5.0,9,1.0,1.8,0.188775429471914,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Jaggy,3-60,Low Rush,20.0,1.0,4.0,5,1.0,1.5,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Jaggy,9-60,Level,40.0,2.0,3.0,5,2.0,2.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Jaggy,9-60,Low Rush,50.0,3.0,3.0,6,2.0,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Slash,3-60,Low Rush,25.0,1.0,3.0,4,3.0,2.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Slash,3-60,Rush,50.0,2.0,2.0,4,2.5,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Slash,7-60,Level,54.5,6.0,5.0,11,1.33,2.0,0.2800877556899882,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Wheel,3-60,Kick,50.0,5.0,5.0,10,1.6,1.4,0.2365895936154873,🟠 Burst / Over,🔵 Pierde por spin
Pegasus Blast Wheel,3-60,Level,58.3,7.0,5.0,12,1.71,1.8,0.3195073356553728,🟠 Burst / Over,🟠 Pierde por burst/over
Pegasus Blast Wheel,3-60,Low Rush,55.6,15.0,12.0,27,1.47,1.5,0.3731271947957688,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Wheel,5-60,Hexa,50.0,2.0,2.0,4,1.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Wheel,6-80,Taper,50.0,3.0,3.0,6,1.67,1.33,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Wheel,7-60,Kick,50.0,2.0,2.0,4,2.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Wheel,7-60,Unite,50.0,2.0,2.0,4,2.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Wheel,9-60,Free Ball,92.9,13.0,1.0,14,1.15,2.0,0.6853073044604219,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Wheel,9-60,Hexa,71.4,10.0,4.0,14,1.4,1.5,0.4535045882751561,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Wheel,9-60,Kick,70.6,12.0,5.0,17,1.75,1.2,0.468664666737861,🟠 Burst / Over,🔵 Pierde por spin
Pegasus Blast Wheel,9-60,Level,55.8,24.0,19.0,43,1.54,1.32,0.4110735806551172,🟠 Burst / Over,🔵 Pierde por spin
Pegasus Blast Wheel,9-60,Rush,60.0,3.0,2.0,5,1.33,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Wheel,9-60,Taper,50.0,10.0,10.0,20,1.3,1.9,0.2992949144298199,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Wheel,9-60,Unite,45.0,9.0,11.0,20,1.56,1.36,0.25819502085709295,🟠 Burst / Over,🔵 Pierde por spin
Perseus Dark Bumper,5-60,Hexa,50.0,1.0,1.0,2,1.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Perseus Dark Bumper,9-60,Ball,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Perseus Dark Bumper,9-60,Hexa,100.0,1.0,0.0,1,3.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Feather,3-60,Level,42.9,3.0,4.0,7,1.67,2.0,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Feather,9-70,Glide,57.1,4.0,3.0,7,1.0,1.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Flare Heavy,3-60,Level,100.0,3.0,0.0,3,1.67,0.0,0.4384939195509822,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Flare Vertical,5-60,Level,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Flare Wheel,9-60,Jolt,50.0,4.0,4.0,8,1.5,1.5,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Rudder,7-60,Level,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Rudder,7-60,Taper,33.3,2.0,4.0,6,1.5,1.0,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Rudder,9-60,Low Rush,66.7,2.0,1.0,3,1.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Rudder,9-60,Taper,60.0,3.0,2.0,5,2.33,2.5,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,1-60,Hexa,70.6,12.0,5.0,17,1.75,1.8,0.468664666737861,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,1-60,Level,50.0,2.0,2.0,4,2.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,1-60,Low Rush,51.9,28.0,26.0,54,1.82,1.31,0.38851475048465434,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,1-60,Point,40.0,4.0,6.0,10,1.75,1.5,0.16817758120350967,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,1-60,Rush,59.4,173.0,142.0,315,1.83,1.45,0.4939935888141,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,1-60,Taper,55.6,5.0,4.0,9,1.2,1.25,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,1-70,Kick,42.9,3.0,4.0,7,1.33,1.75,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,1-70,Level,50.0,1.0,1.0,2,3.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,1-70,Rush,25.0,2.0,6.0,8,2.0,1.67,0.07147768885802765,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,1-80,Rush,33.3,2.0,4.0,6,2.0,1.0,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-60,Ball,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-60,Flat,52.4,11.0,10.0,21,1.82,1.1,0.3236921790026675,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,3-60,Hexa,50.0,2.0,2.0,4,2.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-60,Level,83.3,5.0,1.0,6,2.2,1.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-60,Low Rush,56.0,14.0,11.0,25,1.64,1.82,0.37067017019564436,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,3-60,Orb,87.5,7.0,1.0,8,1.14,2.0,0.5291051942301385,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-60,Point,55.6,10.0,8.0,18,1.9,1.5,0.33716069428251627,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,3-60,Rush,62.2,171.0,105.0,276,1.885,1.705,0.5610170389285237,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,3-60,Taper,52.9,36.0,32.0,68,1.53,1.56,0.41240715813747064,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,3-60,Trans Kick,83.3,5.0,1.0,6,2.0,2.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-60,Under Needle,0.0,0.0,2.0,2,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,3-70,Hexa,70.0,7.0,3.0,10,1.14,1.67,0.3967732199795652,🔵 Spin finish,🟠 Pierde por burst/over
Phoenix Wing,3-80,Taper,25.0,1.0,3.0,4,2.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,4-60,Flat,50.0,9.0,9.0,18,2.11,1.44,0.2903070395897999,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,4-60,Taper,60.0,3.0,2.0,5,2.0,1.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Dot,57.1,4.0,3.0,7,1.25,1.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Flat,70.0,21.0,9.0,30,1.62,1.11,0.5212387898833981,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,5-60,Gear Needle,25.0,1.0,3.0,4,2.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Gear Point,0.0,0.0,3.0,3,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Hexa,57.1,4.0,3.0,7,2.25,1.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,High Taper,28.6,2.0,5.0,7,2.5,2.0,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Kick,25.0,1.0,3.0,4,1.0,1.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Level,75.0,3.0,1.0,4,1.33,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,5-60,Point,45.3,43.0,52.0,95,1.72,1.37,0.35632609157265266,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,5-60,Rush,51.1,24.0,23.0,47,1.54,1.43,0.37242217589372884,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,5-60,Taper,56.8,21.0,16.0,37,1.62,1.56,0.40913906334200717,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,5-60,Unite,50.0,6.0,6.0,12,0.5,2.5,0.2537781703934222,🔵 Spin finish,🟢 Pierde por xtreme
Phoenix Wing,5-80,Unite,66.7,4.0,2.0,6,1.75,1.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,6-60,Level,50.0,3.0,3.0,6,1.0,1.33,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,6-60,Rush,100.0,1.0,0.0,1,3.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,7-60,High Taper,57.1,4.0,3.0,7,1.75,2.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,7-60,Low Rush,55.0,11.0,9.0,20,1.82,1.56,0.34208200830759966,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,7-60,Point,80.0,4.0,1.0,5,1.5,3.0,0.37552826411853885,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,7-60,Rush,55.9,19.0,15.0,34,1.53,1.27,0.3945361778918369,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,7-70,Low Rush,63.6,7.0,4.0,11,1.29,2.0,0.35379677689163724,🔵 Spin finish,🟠 Pierde por burst/over
Phoenix Wing,7-70,Under Flat,50.0,3.0,3.0,6,2.33,1.33,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,9-60,Ball,50.0,11.0,11.0,22,1.09,1.55,0.3072180469247956,🔵 Spin finish,🟠 Pierde por burst/over
Phoenix Wing,9-60,Cyclone,66.7,6.0,3.0,9,1.67,1.67,0.35419734749908977,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,9-60,Gear Flat,54.2,13.0,11.0,24,2.08,1.55,0.3507455355310663,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,9-60,Hexa,70.0,7.0,3.0,10,1.29,2.0,0.3967732199795652,🔵 Spin finish,🟠 Pierde por burst/over
Phoenix Wing,9-60,Low Orb,50.0,4.0,4.0,8,1.5,1.25,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,9-60,Low Rush,36.4,4.0,7.0,11,1.75,1.0,0.15166223614131386,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,9-60,Orb,25.0,5.0,15.0,20,1.6,1.33,0.11186005278940306,🟠 Burst / Over,🔵 Pierde por spin
Phoenix Wing,9-60,Point,71.4,5.0,2.0,7,1.6,2.5,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Phoenix Wing,9-60,Rush,61.3,38.0,24.0,62,1.68,1.67,0.4884761620578099,🟠 Burst / Over,🟠 Pierde por burst/over
Phoenix Wing,9-60,Taper,57.1,24.0,18.0,42,1.83,1.56,0.4220597791187447,🟠 Burst / Over,🟠 Pierde por burst/over
Ptera Swing,1-80,Gear Flat,33.3,1.0,2.0,3,1.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Ptera Swing,1-80,Point,33.3,2.0,4.0,6,1.0,1.0,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Ptera Swing,3-80,Taper,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Ptera Swing,7-60,Ball,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,1-60,Gear Flat,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,3-80,Spike,16.7,1.0,5.0,6,2.0,1.6,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,4-60,Taper,37.5,3.0,5.0,8,1.0,0.8,0.13684175946152105,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,5-60,Accel,85.7,6.0,1.0,7,2.17,1.0,0.4868654966809702,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,5-60,Gear Point,33.3,1.0,2.0,3,2.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,5-60,High Taper,33.3,1.0,2.0,3,1.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,5-60,Level,50.0,1.0,1.0,2,3.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,7-60,Hexa,66.7,2.0,1.0,3,1.0,2.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Rhino Horn,7-60,Taper,0.0,0.0,1.0,1,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,1-60,Rush,40.0,2.0,3.0,5,2.0,1.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,3-60,Flat,33.3,1.0,2.0,3,1.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,3-60,Rush,55.6,5.0,4.0,9,2.6,1.0,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,5-60,Ball,75.0,3.0,1.0,4,1.33,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,5-60,Orb,71.4,5.0,2.0,7,1.4,2.5,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,5-60,Point,70.0,7.0,3.0,10,1.29,1.67,0.3967732199795652,🔵 Spin finish,🟠 Pierde por burst/over
Roar Tyranno,9-60,Ball,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,9-60,Flat,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Roar Tyranno,9-60,Level,71.4,5.0,2.0,7,2.2,1.0,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Calibur,1-60,Hexa,40.0,4.0,6.0,10,1.5,1.33,0.16817758120350967,🟠 Burst / Over,🔵 Pierde por spin
Samurai Calibur,1-60,Low Orb,55.6,35.0,28.0,63,1.49,1.68,0.43319420640871287,🔵 Spin finish,🟠 Pierde por burst/over
