Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score,Arquetipo victoria,Arquetipo derrota
Samurai Calibur,1-60,Low Rush,60.0,9.0,6.0,15,1.22,1.33,0.357464427565077,🔵 Spin finish,🔵 Pierde por spin
Samurai Calibur,1-70,Low Rush,45.5,5.0,6.0,11,1.8,1.83,0.21270957543988048,🟠 Burst / Over,🟠 Pierde por burst/over
Samurai Calibur,3-60,Wall Ball,50.0,2.0,2.0,4,1.0,3.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Calibur,6-60,Low Rush,20.0,1.0,4.0,5,1.0,1.5,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Calibur,9-60,Rush,42.9,3.0,4.0,7,2.0,1.5,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,1-60,Hexa,0.0,0.0,1.0,1,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,2-70,Level,25.0,1.0,3.0,4,1.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,3-60,Cyclone,50.0,3.0,3.0,6,1.67,2.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,3-60,Free Ball,25.0,2.0,6.0,8,1.0,1.33,0.07147768885802765,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,3-60,Wedge,50.0,3.0,3.0,6,1.67,1.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,4-60,Hexa,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,4-80,Level,66.7,2.0,1.0,3,2.0,2.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,5-60,Ball,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,5-60,Free Ball,20.0,1.0,4.0,5,1.0,1.25,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,5-60,Hexa,78.6,11.0,3.0,14,1.36,1.0,0.5241027622679172,🔵 Spin finish,🔵 Pierde por spin
Samurai Saber,5-60,Level,50.0,4.0,4.0,8,1.5,2.5,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,7-60,Hexa,60.0,3.0,2.0,5,1.33,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,7-60,Level,25.0,1.0,3.0,4,1.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,7-70,Level,0.0,0.0,1.0,1,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Elevate,66.7,2.0,1.0,3,1.5,2.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Free Ball,55.6,5.0,4.0,9,1.6,1.5,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Hexa,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Level,33.3,2.0,4.0,6,2.0,1.25,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Needle,0.0,0.0,1.0,1,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Orb,100.0,2.0,0.0,2,2.5,0.0,0.3423719528896193,⚪ Datos insuficientes,⚪ Datos insuficientes
Samurai Saber,9-60,Wedge,55.6,5.0,4.0,9,0.4,0.5,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,0-70,Wedge,50.0,2.0,2.0,4,1.0,2.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,1-60,Low Rush,75.0,3.0,1.0,4,1.33,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,1-60,Rush,60.0,6.0,4.0,10,1.33,1.0,0.3126695474501863,🔵 Spin finish,🔵 Pierde por spin
Scorpio Spear,3-60,Free Ball,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,3-60,Gear Ball,70.0,7.0,3.0,10,1.29,2.0,0.3967732199795652,🔵 Spin finish,🟠 Pierde por burst/over
Scorpio Spear,3-60,Jolt,75.0,6.0,2.0,8,1.67,2.5,0.40926987910258916,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,3-60,Point,50.0,3.0,3.0,6,2.33,1.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,3-70,Unite,50.0,3.0,3.0,6,2.33,2.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,5-60,Free Ball,60.0,3.0,2.0,5,1.33,1.5,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,5-60,Hexa,33.3,2.0,4.0,6,1.0,1.0,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,7-60,Wedge,57.1,4.0,3.0,7,1.0,1.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,7-70,Hexa,75.0,3.0,1.0,4,1.67,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,9-60,Free Ball,66.7,10.0,5.0,15,1.2,1.4,0.4171312515121298,🔵 Spin finish,🔵 Pierde por spin
Scorpio Spear,9-60,Hexa,42.9,3.0,4.0,7,1.33,1.5,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,9-60,Low Orb,67.35,69.0,31.0,100,1.4300000000000002,1.5950000000000002,0.5937376052204429,🔵 Spin finish,🟠 Pierde por burst/over
Scorpio Spear,9-60,Point,50.0,6.0,6.0,12,1.33,1.0,0.2537781703934222,🔵 Spin finish,🔵 Pierde por spin
Scorpio Spear,9-60,Wedge,40.0,2.0,3.0,5,1.0,2.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Scorpio Spear,9-80,Low Orb,72.7,8.0,3.0,11,1.13,2.0,0.4343497069897538,🔵 Spin finish,🟠 Pierde por burst/over
Shark Scale,1-50,Jolt,75.0,3.0,1.0,4,2.0,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-50,Low Rush,47.8,11.0,12.0,23,1.73,1.17,0.29236869539945726,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,1-60,Ball,83.3,5.0,1.0,6,1.0,2.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-60,Free Ball,66.7,4.0,2.0,6,1.0,2.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-60,Kick,20.0,1.0,4.0,5,1.0,1.25,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-60,Low Rush,56.1,23.0,18.0,41,1.57,1.44,0.41040265151757305,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,1-60,Rush,69.2,18.0,8.0,26,1.83,1.38,0.5001138848576876,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,1-70,Free Ball,88.9,8.0,1.0,9,1.75,1.0,0.5649937852319398,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-70,Jolt,65.6,42.0,22.0,64,1.79,1.45,0.5340341181762039,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,1-70,Kick,75.0,27.0,9.0,36,1.48,1.89,0.5892923231679658,🔵 Spin finish,🟠 Pierde por burst/over
Shark Scale,1-70,Low Orb,83.3,5.0,1.0,6,1.4,2.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-70,Low Rush,63.7,163.0,93.0,256,1.8,1.48,0.5761839137959475,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,1-70,Rush,75.0,6.0,2.0,8,2.0,1.0,0.40926987910258916,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-70,Under Flat,0.0,0.0,4.0,4,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,1-80,Rush,63.2,12.0,7.0,19,2.33,1.29,0.41039157498156714,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,3-60,Free Ball,66.3,69.0,35.0,104,1.54,1.71,0.5682644758725168,🟠 Burst / Over,🟠 Pierde por burst/over
Shark Scale,3-60,Jolt,68.0,17.0,8.0,25,1.71,1.5,0.48409913734576715,🟠 Burst / Over,🟠 Pierde por burst/over
Shark Scale,3-60,Kick,25.0,1.0,3.0,4,1.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,3-60,Low Rush,67.3,37.0,18.0,55,1.78,1.22,0.5410297617609947,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,3-60,Rush,61.9,13.0,8.0,21,1.62,1.63,0.40878295815501514,🟠 Burst / Over,🟠 Pierde por burst/over
Shark Scale,3-60,Under Flat,66.7,2.0,1.0,3,2.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,3-80,Rush,66.7,4.0,2.0,6,2.0,2.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,4-50,Level,81.3,13.0,3.0,16,1.46,2.0,0.5699064013154177,🔵 Spin finish,🟠 Pierde por burst/over
Shark Scale,4-50,Under Flat,55.6,10.0,8.0,18,1.9,1.0,0.33716069428251627,🟠 Burst / Over,🔵 Pierde por spin
Shark Scale,5-60,Kick,64.3,9.0,5.0,14,2.0,2.2,0.3876400468214041,🟠 Burst / Over,🟠 Pierde por burst/over
Shark Scale,5-60,Low Rush,55.8,24.0,19.0,43,1.83,1.53,0.4110735806551172,🟠 Burst / Over,🟠 Pierde por burst/over
Shark Scale,7-60,Kick,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,7-60,Low Rush,83.3,5.0,1.0,6,1.4,2.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,7-60,Under Flat,0.0,0.0,6.0,6,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,9-60,Free Ball,100.0,5.0,0.0,5,2.0,0.0,0.565508505247919,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,9-60,Low Orb,55.6,10.0,8.0,18,1.3,1.5,0.33716069428251627,🔵 Spin finish,🟠 Pierde por burst/over
Shark Scale,9-70,Low Rush,83.3,5.0,1.0,6,2.0,2.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Shark Scale,9-80,Rush,62.5,5.0,3.0,8,1.2,1.67,0.3057378545838018,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,1-60,Cyclone,16.7,1.0,5.0,6,3.0,1.6,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,1-60,Low Flat,39.1,9.0,14.0,23,2.11,1.14,0.22157377982382145,🟠 Burst / Over,🔵 Pierde por spin
Sharke Edge,1-60,Low Rush,66.7,2.0,1.0,3,2.0,2.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,1-80,Low Flat,66.7,2.0,1.0,3,1.0,2.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,2-60,Gear Flat,50.0,4.0,4.0,8,2.75,1.5,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,2-60,Low Flat,47.4,9.0,10.0,19,1.78,1.6,0.2732950548744854,🟠 Burst / Over,🟠 Pierde por burst/over
Sharke Edge,2-60,Low Rush,30.0,3.0,7.0,10,2.67,1.0,0.10778928748621182,🟢 Xtreme finish,🔵 Pierde por spin
Sharke Edge,2-70,Kick,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,3-60,Gear Flat,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,3-60,Low Flat,66.65,7.0,12.0,19,1.5,0.54,0.19149272376273838,🟠 Burst / Over,🔵 Pierde por spin
Sharke Edge,3-60,Low Rush,57.1,4.0,3.0,7,1.75,1.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,3-60,Rush,33.3,3.0,6.0,9,1.67,1.0,0.12058159868274292,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,3-60,Taper,75.0,3.0,1.0,4,2.33,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,3-80,Low Flat,62.5,5.0,3.0,8,1.6,1.67,0.3057378545838018,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,4-55,Under Needle,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,4-60,Flat,37.5,3.0,5.0,8,2.0,1.0,0.13684175946152105,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,4-60,Low Flat,45.0,9.0,11.0,20,2.0,1.91,0.25819502085709295,🟠 Burst / Over,🟠 Pierde por burst/over
Sharke Edge,5-60,Cyclone,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,5-60,Gear Flat,50.0,2.0,2.0,4,2.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,5-60,Low Flat,25.0,3.0,9.0,12,2.0,1.22,0.08894003962896137,🟠 Burst / Over,🔵 Pierde por spin
Sharke Edge,9-60,Cyclone,0.0,0.0,6.0,6,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,9-60,Taper,0.0,0.0,3.0,3,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,9-60,Unite,33.3,3.0,6.0,9,2.0,1.33,0.12058159868274292,⚪ Datos insuficientes,⚪ Datos insuficientes
Sharke Edge,9-60,Wedge,77.8,7.0,2.0,9,1.57,1.0,0.4525833436728054,⚪ Datos insuficientes,⚪ Datos insuficientes
Shelter Drake,7-60,Level,100.0,1.0,0.0,1,3.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Shelter Drake,7-60,Taper,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Shelter Drake,7-80,Gear Point,25.0,1.0,3.0,4,3.0,0.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Shelter Drake,9-60,Taper,0.0,0.0,2.0,2,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shinobi Shadow,1-80,Point,0.0,0.0,3.0,3,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shinobi Shadow,4-80,Ball,0.0,0.0,2.0,2,0.0,1.5,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shinobi Shadow,6-80,Level,33.3,1.0,2.0,3,1.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Shinobi Shadow,7-60,Needle,0.0,0.0,2.0,2,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Shinobi Shadow,9-70,Hexa,100.0,4.0,0.0,4,2.25,0.0,0.5100999795960008,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,0-80,Disc Ball,70.0,7.0,3.0,10,1.43,2.33,0.3967732199795652,🔵 Spin finish,🟠 Pierde por burst/over
Silver Wolf,1-60,Merge,40.0,2.0,3.0,5,1.0,1.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,3-60,Ball,68.9,31.0,14.0,45,1.32,1.5,0.5433492001245103,🔵 Spin finish,🟠 Pierde por burst/over
Silver Wolf,3-60,Free Ball,64.2,79.0,44.0,123,1.25,1.43,0.5544380921577126,🔵 Spin finish,🔵 Pierde por spin
Silver Wolf,3-60,Point,0.0,0.0,1.0,1,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,3-70,Ball,50.0,2.0,2.0,4,2.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,3-80,Free Ball,82.4,14.0,3.0,17,1.5,2.0,0.5897007098262422,🟠 Burst / Over,🟠 Pierde por burst/over
Silver Wolf,3-80,Hexa,60.0,3.0,2.0,5,1.0,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,4-60,Bound Spike,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,5-60,Dot,60.0,3.0,2.0,5,1.67,1.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,5-60,Free Ball,50.0,6.0,6.0,12,1.83,1.83,0.2537781703934222,🟠 Burst / Over,🟠 Pierde por burst/over
Silver Wolf,5-70,Free Ball,73.3,11.0,4.0,15,1.18,2.0,0.48049110342313245,🔵 Spin finish,🟠 Pierde por burst/over
Silver Wolf,5-80,Disc Ball,0.0,0.0,1.0,1,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,6-80,Hexa,100.0,2.0,0.0,2,1.0,0.0,0.3423719528896193,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,7-60,Free Ball,50.0,1.0,1.0,2,1.0,1.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-60,Ball,68.85,50.0,21.0,71,1.185,1.615,0.5898124223983721,🔵 Spin finish,🟠 Pierde por burst/over
Silver Wolf,9-60,Disc Ball,25.0,1.0,3.0,4,3.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-60,Elevate,71.4,5.0,2.0,7,1.8,1.0,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-60,Free Ball,48.7,124.0,50.0,174,1.5899999999999999,1.225,0.6413820295802386,🟠 Burst / Over,🔵 Pierde por spin
Silver Wolf,9-60,Hexa,50.0,3.0,3.0,6,1.33,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-60,Low Orb,66.7,4.0,2.0,6,1.0,2.5,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-60,Orb,63.2,12.0,7.0,19,1.42,2.14,0.41039157498156714,🔵 Spin finish,🟠 Pierde por burst/over
Silver Wolf,9-70,Ball,66.7,6.0,3.0,9,1.0,1.67,0.35419734749908977,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-70,Disc Ball,75.0,3.0,1.0,4,1.67,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-70,Elevate,33.3,1.0,2.0,3,2.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-70,Free Ball,91.7,11.0,1.0,12,1.36,2.0,0.6461140782014047,🔵 Spin finish,🟠 Pierde por burst/over
Silver Wolf,9-70,Hexa,64.7,11.0,6.0,17,1.09,1.17,0.4129996672121183,🔵 Spin finish,🔵 Pierde por spin
Silver Wolf,9-70,Low Orb,16.7,1.0,5.0,6,2.0,1.6,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-70,Wedge,60.0,3.0,2.0,5,1.67,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-80,Free Ball,50.0,2.0,2.0,4,1.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Silver Wolf,9-80,Hexa,55.6,5.0,4.0,9,1.0,1.25,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Sol Eclipse,5-70,Trans Kick,25.0,1.0,3.0,4,1.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Sol Eclipse Free,5-60,Trans Kick,80.0,4.0,1.0,5,1.5,3.0,0.37552826411853885,⚪ Datos insuficientes,⚪ Datos insuficientes
Sol Eclipse Jaggy,6-60,Taper,62.5,5.0,3.0,8,2.0,2.0,0.3057378545838018,⚪ Datos insuficientes,⚪ Datos insuficientes
Sphinx Cowl,5-60,Needle,33.3,1.0,2.0,3,1.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Sphinx Cowl,7-60,Needle,50.0,3.0,3.0,6,1.33,1.0,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Sphinx Cowl,7-60,Point,0.0,0.0,3.0,3,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Starscream,9-70,Low Orb,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Steel Samurai,7-70,Point,50.0,1.0,1.0,2,2.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Talon Ptera,3-80,Needle,33.3,1.0,2.0,3,3.0,2.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Talon Ptera,5-70,Flat,20.0,1.0,4.0,5,2.0,1.0,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Talon Ptera,5-70,Gear Ball,33.3,2.0,4.0,6,2.0,1.25,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Talon Ptera,7-60,Free Ball,50.0,2.0,2.0,4,1.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,3-60,Ball,64.3,9.0,5.0,14,1.56,2.2,0.3876400468214041,🟠 Burst / Over,🟠 Pierde por burst/over
Tusk Mammoth,3-60,High Taper,0.0,0.0,6.0,6,0.0,1.5,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,3-60,Orb,33.3,1.0,2.0,3,1.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,3-60,Taper,42.3,11.0,15.0,26,1.64,1.53,0.255441899027294,🟠 Burst / Over,🟠 Pierde por burst/over
Tusk Mammoth,4-60,Ball,33.3,1.0,2.0,3,1.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,4-60,Orb,55.6,5.0,4.0,9,1.4,1.5,0.26664734574402965,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,4-60,Taper,33.3,1.0,2.0,3,2.0,2.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,4-80,Taper,28.6,2.0,5.0,7,2.0,1.6,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,5-60,Needle,50.0,2.0,2.0,4,2.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,5-60,Taper,83.3,5.0,1.0,6,1.4,1.0,0.4364905634363539,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,7-60,Point,33.3,2.0,4.0,6,1.5,1.75,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,7-60,Taper,50.0,3.0,3.0,6,1.67,1.33,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Tusk Mammoth,9-60,Ball,50.0,8.0,8.0,16,1.38,1.75,0.2799923761135083,🔵 Spin finish,🟠 Pierde por burst/over
Tyranno Beat,1-60,Cyclone,62.5,5.0,3.0,8,1.4,1.0,0.3057378545838018,⚪ Datos insuficientes,⚪ Datos insuficientes
Tyranno Beat,1-60,Level,65.0,13.0,7.0,20,2.0,1.14,0.43285051021946475,🟠 Burst / Over,🔵 Pierde por spin
Tyranno Beat,1-60,Low Rush,66.05,15.0,10.0,25,2.0,1.4449999999999998,0.4073912778512734,🟠 Burst / Over,🔵 Pierde por spin
